Total; tran P X,Total; tran P Y,/w_CLK X,/w_CLK Y,/w_D X,/w_D Y,/Z X,/Z Y,/A X,/A Y,/B X,/B Y,/C X,/C Y,/D X,/D Y
3.0803125e-06,0.00256520434517733,3.0803125e-06,0.1874999999998553,3.0803125e-06,3,3.0803125e-06,3.004408630099879,3.0803125e-06,0.004283083263635173,3.0803125e-06,0.004302193845175387,3.0803125e-06,3.001643754493239,3.0803125e-06,3.00184106460992
3.080466668223713e-06,0.002564410825721864,3.080466668223713e-06,0.2800009342281863,3.080466668223713e-06,3,3.080466668223713e-06,3.005227718195909,3.080466668223713e-06,0.00513084194384719,3.080466668223713e-06,0.005129179751233331,3.080466668223713e-06,3.002291972550613,3.080466668223713e-06,3.002507819933714
3.080775004671141e-06,0.002569772575909669,3.080775004671141e-06,0.4650028026848483,3.080775004671141e-06,3,3.080775004671141e-06,3.006370465142207,3.080775004671141e-06,0.006103646355049498,3.080775004671141e-06,0.006030557847825906,3.080775004671141e-06,3.003120140837781,3.080775004671141e-06,3.003371962874954
3.081391677565997e-06,0.002637551913728366,3.081391677565997e-06,0.8350065395981725,3.081391677565997e-06,3,3.081391677565997e-06,3.00788325908772,3.081391677565997e-06,0.006322998841836282,3.081391677565997e-06,0.005996115640961301,3.081391677565997e-06,3.003859350070532,3.081391677565997e-06,3.004186828980259
3.08244958275301e-06,0.003034640882213884,3.08244958275301e-06,1.469749651806209,3.08244958275301e-06,3,3.08244958275301e-06,3.006326720214649,3.08244958275301e-06,0.000568385936517087,3.08244958275301e-06,-0.0002068960950528723,3.08244958275301e-06,3.001488797397335,3.08244958275301e-06,3.001852582443838
3.083633554658643e-06,0.00389659430048739,3.083633554658643e-06,2.18013279518619,3.083633554658643e-06,3,3.083633554658643e-06,2.999128513370914,3.083633554658643e-06,-0.01397960707318846,3.083633554658643e-06,-0.01517217968114996,3.083633554658643e-06,2.994438726319075,3.083633554658643e-06,2.994608177376707
3.084316777329322e-06,0.004505043140220814,3.084316777329322e-06,2.590066397593183,3.084316777329322e-06,3,3.084316777329322e-06,2.994191159141037,3.084316777329322e-06,-0.02515052346645442,3.084316777329322e-06,-0.02666739767492892,3.084316777329322e-06,2.98971297176736,3.084316777329322e-06,2.989668644229186
3.085e-06,0.005084455790535957,3.085e-06,2.999999999999924,3.085e-06,3,3.085e-06,2.989521270637775,3.085e-06,-0.03839477488467394,3.085e-06,-0.04033097645102107,3.085e-06,2.985177201540914,3.085e-06,2.98486993739031
3.085256083270432e-06,0.004981550485931371,3.085256083270432e-06,3,3.085256083270432e-06,3,3.085256083270432e-06,2.986358045611645,3.085256083270432e-06,-0.04465217636628057,3.085256083270432e-06,-0.04641958975831584,3.085256083270432e-06,2.9827183797101,3.085256083270432e-06,2.982267405072779
3.085588095939915e-06,0.004855959789772914,3.085588095939915e-06,3,3.085588095939915e-06,3,3.085588095939915e-06,2.984074675927928,3.085588095939915e-06,-0.05037209092607253,3.085588095939915e-06,-0.05176113602090321,3.085588095939915e-06,2.981211535463959,3.085588095939915e-06,2.980592009650626
3.085894180909147e-06,0.004746396047119109,3.085894180909147e-06,3,3.085894180909147e-06,3,3.085894180909147e-06,2.984416422300237,3.085894180909147e-06,-0.0523743051599789,3.085894180909147e-06,-0.05323022425698893,3.085894180909147e-06,2.982089308169181,3.085894180909147e-06,2.981350755066307
3.086506350847611e-06,0.004541016466435885,3.086506350847611e-06,3,3.086506350847611e-06,3,3.086506350847611e-06,2.987915150147668,3.086506350847611e-06,-0.05242545222822934,3.086506350847611e-06,-0.05207993881313764,3.086506350847611e-06,2.986390511927376,3.086506350847611e-06,2.985509230133743
3.08738629327154e-06,0.004273381204392166,3.08738629327154e-06,3,3.08738629327154e-06,3,3.08738629327154e-06,2.994792540151882,3.08738629327154e-06,-0.04911978087410226,3.08738629327154e-06,-0.04697453579780979,3.08738629327154e-06,2.994003842304303,3.08738629327154e-06,2.993120062807369
3.088628341715785e-06,0.003948863511551807,3.088628341715785e-06,3,3.088628341715785e-06,3,3.088628341715785e-06,3.003368003851714,3.088628341715785e-06,-0.04282589886674434,3.088628341715785e-06,-0.03801624587708058,3.088628341715785e-06,3.003114662663513,3.088628341715785e-06,3.00251142653096
3.090252818539328e-06,0.003617824082267343,3.090252818539328e-06,3,3.090252818539328e-06,3,3.090252818539328e-06,3.010777486671588,3.090252818539328e-06,-0.03262098231367094,3.090252818539328e-06,-0.02395284465475206,3.090252818539328e-06,3.01084945935271,3.090252818539328e-06,3.010812693963278
3.092477119816583e-06,0.00331818882689467,3.092477119816583e-06,3,3.092477119816583e-06,3,3.092477119816583e-06,3.014916939270363,3.092477119816583e-06,-0.01746955787749135,3.092477119816583e-06,-0.003767204937501728,3.092477119816583e-06,3.014499624489444,3.092477119816583e-06,3.015596129623406
3.095112443742807e-06,0.003136335466715679,3.095112443742807e-06,3,3.095112443742807e-06,3,3.095112443742807e-06,3.015579811377925,3.095112443742807e-06,0.004194673827208908,3.095112443742807e-06,0.02184502925622987,3.095112443742807e-06,3.015351093848817,3.095112443742807e-06,3.016943107584881
3.097336976338239e-06,0.003078320195614398,3.097336976338239e-06,3,3.097336976338239e-06,3,3.097336976338239e-06,3.013366879842589,3.097336976338239e-06,0.0229486249320087,3.097336976338239e-06,0.04025041100241621,3.097336976338239e-06,3.013781043924778,3.097336976338239e-06,3.015107125422031
3.09997661792025e-06,0.003050259675419587,3.09997661792025e-06,3,3.09997661792025e-06,3,3.09997661792025e-06,3.008863042803631,3.09997661792025e-06,0.03453703219917807,3.09997661792025e-06,0.05126558984157359,3.09997661792025e-06,3.008741404796825,3.09997661792025e-06,3.009991464485975
3.103072333007308e-06,0.003051111700390984,3.103072333007308e-06,3,3.103072333007308e-06,3,3.103072333007308e-06,3.005342567276332,3.103072333007308e-06,0.03943583762151947,3.103072333007308e-06,0.05555815812207669,3.103072333007308e-06,3.00431213423846,3.103072333007308e-06,3.005311660560003
3.105473783010174e-06,0.003065639748655636,3.105473783010174e-06,3,3.105473783010174e-06,3,3.105473783010174e-06,3.003941175206958,3.105473783010174e-06,0.04101162392276859,3.105473783010174e-06,0.05531695769823982,3.105473783010174e-06,3.002496602195798,3.105473783010174e-06,3.003291028164877
3.108966980160978e-06,0.003094045760990832,3.108966980160978e-06,3,3.108966980160978e-06,3,3.108966980160978e-06,3.002813112349452,3.108966980160978e-06,0.04225260025720994,3.108966980160978e-06,0.05419241391697746,3.108966980160978e-06,3.001117972257367,3.108966980160978e-06,3.00166408391137
3.113410366381163e-06,0.003125692011040689,3.113410366381163e-06,3,3.113410366381163e-06,3,3.113410366381163e-06,3.002176110568657,3.113410366381163e-06,0.04299720207325385,3.113410366381163e-06,0.05243423934785243,3.113410366381163e-06,3.00033117163705,3.113410366381163e-06,3.000766637086115
3.119372721935475e-06,0.003136747891286144,3.119372721935475e-06,3,3.119372721935475e-06,3,3.119372721935475e-06,3.001837674823687,3.119372721935475e-06,0.04338299137154276,3.119372721935475e-06,0.05023038849659622,3.119372721935475e-06,2.999910913391144,3.119372721935475e-06,3.000364986639229
3.124739727648462e-06,0.003115793629835378,3.124739727648462e-06,3,3.124739727648462e-06,3,3.124739727648462e-06,3.001708062512283,3.124739727648462e-06,0.04345294594339055,3.124739727648462e-06,0.04873597316195062,3.124739727648462e-06,3.000061504477219,3.124739727648462e-06,3.000267958523777
3.129654530232101e-06,0.003092822679453966,3.129654530232101e-06,3,3.129654530232101e-06,3,3.129654530232101e-06,3.001629550156402,3.129654530232101e-06,0.04349130265454127,3.129654530232101e-06,0.04818488520556657,3.129654530232101e-06,3.000459538732883,3.129654530232101e-06,3.000236425797159
3.133455469300264e-06,0.003081665588146522,3.133455469300264e-06,3,3.133455469300264e-06,3,3.133455469300264e-06,3.001578421410182,3.133455469300264e-06,0.0435033874085226,3.133455469300264e-06,0.04790652510417005,3.133455469300264e-06,3.000840514261076,3.133455469300264e-06,3.000227109816101
3.13845496156598e-06,0.003073759553433748,3.13845496156598e-06,3,3.13845496156598e-06,3,3.13845496156598e-06,3.001518460783254,3.13845496156598e-06,0.04351701142545274,3.13845496156598e-06,0.04773835995124601,3.13845496156598e-06,3.000884108836143,3.13845496156598e-06,3.000220274391051
3.144445818497456e-06,0.003070221428429024,3.144445818497456e-06,3,3.144445818497456e-06,3,3.144445818497456e-06,3.001452732991434,3.144445818497456e-06,0.0435277604466462,3.144445818497456e-06,0.04712372651511575,3.144445818497456e-06,3.000298483083459,3.144445818497456e-06,3.000213363855786
3.149612849005221e-06,0.003070793643092646,3.149612849005221e-06,3,3.149612849005221e-06,3,3.149612849005221e-06,3.001400162027396,3.149612849005221e-06,0.04354200487467905,3.149612849005221e-06,0.04628329147270492,3.149612849005221e-06,3.000171567845328,3.149612849005221e-06,3.000211111168665
3.154594148582803e-06,0.003071504613045378,3.154594148582803e-06,3,3.154594148582803e-06,3,3.154594148582803e-06,3.001352386141349,3.154594148582803e-06,0.04355631078805303,3.154594148582803e-06,0.0456542260015246,3.154594148582803e-06,3.000151279822832,3.154594148582803e-06,3.00020859468237
3.161713331436733e-06,0.003072310079200679,3.161713331436733e-06,3,3.161713331436733e-06,3,3.161713331436733e-06,3.001288439862723,3.161713331436733e-06,0.04356654543681344,3.161713331436733e-06,0.04484872003073388,3.161713331436733e-06,3.000099330997388,3.161713331436733e-06,3.000202617759571
3.169487475767837e-06,0.003072436215850091,3.169487475767837e-06,3,3.169487475767837e-06,3,3.169487475767837e-06,3.001223976093417,3.169487475767837e-06,0.04357159550287611,3.169487475767837e-06,0.04435227284382608,3.169487475767837e-06,3.000101084160194,3.169487475767837e-06,3.000200267334223
3.179984122155478e-06,0.003072067955210206,3.179984122155478e-06,3,3.179984122155478e-06,3,3.179984122155478e-06,3.001144583962755,3.179984122155478e-06,0.04357376199658518,3.179984122155478e-06,0.04401253194437051,3.179984122155478e-06,3.000082272302487,3.179984122155478e-06,3.000193233605259
3.192816769407166e-06,0.003071348921199694,3.192816769407166e-06,3,3.192816769407166e-06,3,3.192816769407166e-06,3.001058056801997,3.192816769407166e-06,0.04357068848082824,3.192816769407166e-06,0.04388709366341968,3.192816769407166e-06,3.000088439700544,3.192816769407166e-06,3.000188945589656
3.210492707475385e-06,0.003070498881238015,3.210492707475385e-06,3,3.210492707475385e-06,3,3.210492707475385e-06,3.00095452438564,3.210492707475385e-06,0.04356987496476841,3.210492707475385e-06,0.04381992401141159,3.210492707475385e-06,3.000078745146681,3.210492707475385e-06,3.000177813679718
3.235526377268522e-06,0.003069646258208047,3.235526377268522e-06,3,3.235526377268522e-06,3,3.235526377268522e-06,3.00083269602115,3.235526377268522e-06,0.04356577910454397,3.235526377268522e-06,0.04377574003286105,3.235526377268522e-06,3.000083497764831,3.235526377268522e-06,3.000169760509554
3.267763188634261e-06,0.003068946182781908,3.267763188634261e-06,3,3.267763188634261e-06,3,3.267763188634261e-06,3.000707799700324,3.267763188634261e-06,0.04356387780456374,3.267763188634261e-06,0.04371945270818962,3.267763188634261e-06,3.00007493311363,3.267763188634261e-06,3.000155674925678
3.3e-06,0.003068484209221243,3.3e-06,3,3.3e-06,3,3.3e-06,3.000609303976632,3.3e-06,0.04355995795976863,3.3e-06,0.04369116796415418,3.3e-06,3.000078129017097,3.3e-06,3.000146443394689
3.30125e-06,0.003038099908430435,3.30125e-06,2.24999999999988,3.30125e-06,2.250000000000134,3.30125e-06,2.9960056445771,3.30125e-06,0.03924635771635064,3.30125e-06,0.03913260736749941,3.30125e-06,2.996143025838538,3.30125e-06,2.996276438528076
3.302803918322255e-06,0.002993954121610777,3.302803918322255e-06,1.31764900664714,3.302803918322255e-06,1.317649006647394,3.302803918322255e-06,2.995357534278366,3.302803918322255e-06,0.0392575166527703,3.302803918322255e-06,0.03884872721323726,3.302803918322255e-06,2.995716901919608,3.302803918322255e-06,2.995901044600547
3.305e-06,0.002893041699165478,3.305e-06,2.886579864025407e-14,3.305e-06,2.828848266744899e-13,3.305e-06,3.002765058686241,3.305e-06,0.0469300746741609,3.305e-06,0.04841269003861405,3.305e-06,3.003965256176971,3.305e-06,3.002856330130833
3.305369131602623e-06,0.00285233157724875,3.305369131602623e-06,0,3.305369131602623e-06,0,3.305369131602623e-06,3.005752118705173,3.305369131602623e-06,0.04978953262884203,3.305369131602623e-06,0.05221284358454577,3.305369131602623e-06,3.007371044605406,3.305369131602623e-06,3.005626270835498
3.306002220301639e-06,0.002790598146733249,3.306002220301639e-06,0,3.306002220301639e-06,0,3.306002220301639e-06,3.008884648290272,3.306002220301639e-06,0.05242136826874563,3.306002220301639e-06,0.05677787636219445,3.306002220301639e-06,3.011660455061391,3.306002220301639e-06,3.008657631667529
3.306584103513858e-06,0.002742839738639871,3.306584103513858e-06,0,3.306584103513858e-06,0,3.306584103513858e-06,3.00922007985876,3.306584103513858e-06,0.05195941511432403,3.306584103513858e-06,0.05844941957564002,3.306584103513858e-06,3.013561434373369,3.306584103513858e-06,3.009187377387261
3.307747869938295e-06,0.002666815941334868,3.307747869938295e-06,0,3.307747869938295e-06,0,3.307747869938295e-06,3.007655050175585,3.307747869938295e-06,0.04862337344748018,3.307747869938295e-06,0.05932529182020552,3.307747869938295e-06,3.015011405390895,3.307747869938295e-06,3.007951834621319
3.309385300403259e-06,0.002604478845064251,3.309385300403259e-06,0,3.309385300403259e-06,0,3.309385300403259e-06,3.004706399464141,3.309385300403259e-06,0.04326256949979575,3.309385300403259e-06,0.05901628172448996,3.309385300403259e-06,3.012984796535147,3.309385300403259e-06,3.004902380673621
3.311451723141554e-06,0.00257068898978329,3.311451723141554e-06,0,3.311451723141554e-06,0,3.311451723141554e-06,3.002261454201145,3.311451723141554e-06,0.0402710819823977,3.311451723141554e-06,0.05923649228436441,3.311451723141554e-06,3.005043420810982,3.311451723141554e-06,3.002027532470074
3.313267374111348e-06,0.002559740250240395,3.313267374111348e-06,0,3.313267374111348e-06,0,3.313267374111348e-06,3.000832620574495,3.313267374111348e-06,0.03962749724282264,3.313267374111348e-06,0.0592030825258213,3.313267374111348e-06,2.995695023428223,3.313267374111348e-06,3.000398469825999
3.315600346979074e-06,0.002559948621822159,3.315600346979074e-06,0,3.315600346979074e-06,0,3.315600346979074e-06,2.999210226889809,3.315600346979074e-06,0.03911150647540129,3.315600346979074e-06,0.05681585271504436,3.315600346979074e-06,2.977852410649671,3.315600346979074e-06,2.998437772507388
3.31840342827481e-06,0.00257719501494492,3.31840342827481e-06,0,3.31840342827481e-06,0,3.31840342827481e-06,2.997817558260616,3.31840342827481e-06,0.0403530886823287,3.31840342827481e-06,0.050606035031367,3.31840342827481e-06,2.940904570586217,3.31840342827481e-06,2.996336413414691
3.322008998439731e-06,0.002610769502047733,3.322008998439731e-06,0,3.322008998439731e-06,0,3.322008998439731e-06,2.996994954145055,3.322008998439731e-06,0.04508583645637591,3.322008998439731e-06,0.04084122270781253,3.322008998439731e-06,2.865255865906251,3.322008998439731e-06,2.994774580473458
3.326410083265454e-06,0.002650739252500548,3.326410083265454e-06,0,3.326410083265454e-06,0,3.326410083265454e-06,2.996949402242861,3.326410083265454e-06,0.05225859146126329,3.326410083265454e-06,0.02987101520347256,3.326410083265454e-06,2.726226044905086,3.326410083265454e-06,2.994385318799837
3.331421134124868e-06,0.002681080602684928,3.331421134124868e-06,0,3.331421134124868e-06,0,3.331421134124868e-06,2.997575545010029,3.331421134124868e-06,0.05972254904547118,3.331421134124868e-06,0.0208902812999645,3.331421134124868e-06,2.477185034749047,3.331421134124868e-06,2.995139420009306
3.337235962161044e-06,0.002679038199803144,3.337235962161044e-06,0,3.337235962161044e-06,0,3.337235962161044e-06,2.99840780998821,3.337235962161044e-06,0.06733808887563579,3.337235962161044e-06,0.01499105078838444,3.337235962161044e-06,1.999550571435898,3.337235962161044e-06,2.996426448929905
3.343127613688589e-06,0.002631987783302927,3.343127613688589e-06,0,3.343127613688589e-06,0,3.343127613688589e-06,2.999009333137255,3.343127613688589e-06,0.07474030603529118,3.343127613688589e-06,0.01165398539945678,3.343127613688589e-06,1.347828664414437,3.343127613688589e-06,2.997486404637575
3.348262659552427e-06,0.002577095743856544,3.348262659552427e-06,0,3.348262659552427e-06,0,3.348262659552427e-06,2.999374601440552,3.348262659552427e-06,0.08078874956244454,3.348262659552427e-06,0.009525296362299611,3.348262659552427e-06,0.8057979062164283,3.348262659552427e-06,2.998128407768688
3.352640705203548e-06,0.002541213277761138,3.352640705203548e-06,0,3.352640705203548e-06,0,3.352640705203548e-06,2.999599037365063,3.352640705203548e-06,0.08468813178500552,3.352640705203548e-06,0.008069145014310995,3.352640705203548e-06,0.4156018329428979,3.352640705203548e-06,2.998535002652848
