Total; tran P (inv_wM3=5e-06) X,Total; tran P (inv_wM3=5e-06) Y,Total; tran P (inv_wM3=1e-05) X,Total; tran P (inv_wM3=1e-05) Y,Total; tran P (inv_wM3=1.5e-05) X,Total; tran P (inv_wM3=1.5e-05) Y,Total; tran P (inv_wM3=2e-05) X,Total; tran P (inv_wM3=2e-05) Y,Total; tran P (inv_wM3=2.5e-05) X,Total; tran P (inv_wM3=2.5e-05) Y,Total; tran P (inv_wM3=3e-05) X,Total; tran P (inv_wM3=3e-05) Y,Total; tran P (inv_wM3=3.5e-05) X,Total; tran P (inv_wM3=3.5e-05) Y,Total; tran P (inv_wM3=4e-05) X,Total; tran P (inv_wM3=4e-05) Y,Total; tran P (inv_wM3=4.5e-05) X,Total; tran P (inv_wM3=4.5e-05) Y,Total; tran P (inv_wM3=5e-05) X,Total; tran P (inv_wM3=5e-05) Y,/w_out (inv_wM3=5e-06) X,/w_out (inv_wM3=5e-06) Y,/w_out (inv_wM3=1e-05) X,/w_out (inv_wM3=1e-05) Y,/w_out (inv_wM3=1.5e-05) X,/w_out (inv_wM3=1.5e-05) Y,/w_out (inv_wM3=2e-05) X,/w_out (inv_wM3=2e-05) Y,/w_out (inv_wM3=2.5e-05) X,/w_out (inv_wM3=2.5e-05) Y,/w_out (inv_wM3=3e-05) X,/w_out (inv_wM3=3e-05) Y,/w_out (inv_wM3=3.5e-05) X,/w_out (inv_wM3=3.5e-05) Y,/w_out (inv_wM3=4e-05) X,/w_out (inv_wM3=4e-05) Y,/w_out (inv_wM3=4.5e-05) X,/w_out (inv_wM3=4.5e-05) Y,/w_out (inv_wM3=5e-05) X,/w_out (inv_wM3=5e-05) Y,frequency (inv_wM3=5e-06) X,frequency (inv_wM3=5e-06) Y,frequency (inv_wM3=1e-05) X,frequency (inv_wM3=1e-05) Y,frequency (inv_wM3=1.5e-05) X,frequency (inv_wM3=1.5e-05) Y,frequency (inv_wM3=2e-05) X,frequency (inv_wM3=2e-05) Y,frequency (inv_wM3=2.5e-05) X,frequency (inv_wM3=2.5e-05) Y,frequency (inv_wM3=3e-05) X,frequency (inv_wM3=3e-05) Y,frequency (inv_wM3=3.5e-05) X,frequency (inv_wM3=3.5e-05) Y,frequency (inv_wM3=4e-05) X,frequency (inv_wM3=4e-05) Y,frequency (inv_wM3=4.5e-05) X,frequency (inv_wM3=4.5e-05) Y,frequency (inv_wM3=5e-05) X,frequency (inv_wM3=5e-05) Y
6.731125055476819e-07,0.001372290879655471,5.735577813333835e-07,0.00161548622585678,6.564291861913288e-07,0.001697467983235683,6.848725417820113e-07,0.001783660711616023,6.965653010965038e-07,0.001826516661284608,7.939986828133116e-07,0.001912329966226539,9.093123415374687e-07,0.001969877907589469,8.35298709154374e-07,0.001999380396674654,9.675663537971701e-07,0.001965848675658636,9.303191131927164e-07,0.001885076786383924,6.731125055476819e-07,0.03110627638176137,5.735577813333835e-07,3.003190058239265,6.564291861913288e-07,3.000809926003591,6.848725417820113e-07,3.001045460484465,6.965653010965038e-07,3.001608470423216,7.939986828133116e-07,3.001247757877608,9.093123415374687e-07,3.000885981082571,8.35298709154374e-07,3.00158079853868,9.675663537971701e-07,3.001328277450282,9.303191131927164e-07,2.994175798983412,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
6.771629294063725e-07,0.00137872253372233,5.772682135266177e-07,0.001588886565128353,6.602827515698299e-07,0.001697863101803792,6.884445469348806e-07,0.00176467807447672,7.006761621248009e-07,0.00186011111998249,7.966862343199009e-07,0.00191659760260822,9.134079117259012e-07,0.00195192982986286,8.388702084772273e-07,0.002001337023070335,9.727184983993604e-07,0.001967943238282359,9.355514462790761e-07,0.00189675201391699,6.771629294063725e-07,0.03109622917443102,5.772682135266177e-07,3.009250171019348,6.602827515698299e-07,3.000716594865867,6.884445469348806e-07,3.001020937466065,7.006761621248009e-07,3.001554555956103,7.966862343199009e-07,3.001224143229612,9.134079117259012e-07,3.000865236702726,8.388702084772273e-07,3.001679611796088,9.727184983993604e-07,3.001285161130847,9.355514462790761e-07,2.99606110659423,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
6.813703668672642e-07,0.001365507999038581,5.808668430890953e-07,0.001571238360583932,6.639701903157827e-07,0.001716540598328605,6.91613453231146e-07,0.001762319615011476,7.044210384513477e-07,0.001881300369164855,8.003238196655222e-07,0.001915315077373095,9.182878647936814e-07,0.001916644696081959,8.432021328018518e-07,0.001997648762540458,9.770595406573011e-07,0.001980287083053924,9.408764891476408e-07,0.001925492754636213,6.813703668672642e-07,0.03108629687985312,5.808668430890953e-07,3.016300163140184,6.639701903157827e-07,3.000619059084674,6.91613453231146e-07,3.000999980531861,7.044210384513477e-07,3.001507845470222,8.003238196655222e-07,3.001193320924471,9.182878647936814e-07,3.000841472268826,8.432021328018518e-07,3.00175709252682,9.770595406573011e-07,3.001249754515986,9.408764891476408e-07,2.997534621592585,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
6.857912804684346e-07,0.001339195541849438,5.845503312399136e-07,0.001574943046974561,6.679111818266051e-07,0.001749101658128349,6.948272930914815e-07,0.001773013180185768,7.100566615975805e-07,0.001886351890761056,8.049809688201222e-07,0.001918019171432438,9.236043797962829e-07,0.00187683826174061,8.472291092408645e-07,0.001988022922751825,9.809685229109483e-07,0.001996356246918573,9.459150621948789e-07,0.001957117703722094,6.857912804684346e-07,0.0310763270136832,5.845503312399136e-07,3.000530918134992,6.679111818266051e-07,3.000484983008675,6.948272930914815e-07,3.000979283829427,7.100566615975805e-07,3.001441558798041,8.049809688201222e-07,3.001155574312945,9.236043797962829e-07,3.00081669684099,8.472291092408645e-07,3.001796685722542,9.809685229109483e-07,3.001218727346719,9.459150621948789e-07,2.99859484694096,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
6.898730158870595e-07,0.001324771132175252,5.876948144584203e-07,0.001592329988262536,6.713816489446966e-07,0.001769980299535955,6.97735499224602e-07,0.00179471583885136,7.14505678438793e-07,0.001885358724725972,8.085491357177139e-07,0.001928484786219021,9.251153602931292e-07,0.001867076766585271,8.530173772581148e-07,0.001959072134615538,9.85378034865684e-07,0.002011433912022353,9.50684979669998e-07,0.001974085006035018,6.898730158870595e-07,0.03106756994870193,5.876948144584203e-07,2.952746477175141,6.713816489446966e-07,3.000313799852565,6.97735499224602e-07,3.000961230554954,7.14505678438793e-07,3.001392406238179,8.085491357177139e-07,3.001127876660028,9.251153602931292e-07,3.000809859924663,8.530173772581148e-07,3.001814514269279,9.85378034865684e-07,3.001184763909046,9.50684979669998e-07,2.999365058417347,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
6.93625969473812e-07,0.001332824082978815,5.916884285418721e-07,0.001624658807179401,6.760006108465378e-07,0.001774993603056203,7.013615651317363e-07,0.001824015551908813,7.182764650059277e-07,0.001892340564139918,8.120495541747325e-07,0.001940298589606004,9.281373212868217e-07,0.001851452887284064,8.58463982272657e-07,0.001918719526481189,9.902363870537186e-07,0.002018631360447829,9.552516572142562e-07,0.001975861669211172,6.93625969473812e-07,0.03105998129949866,5.916884285418721e-07,2.826401067239213,6.760006108465378e-07,2.999980310468203,7.013615651317363e-07,3.000939277528131,7.182764650059277e-07,3.001352779192266,8.120495541747325e-07,3.001101698108994,9.281373212868217e-07,3.000796473599262,8.58463982272657e-07,3.001800988710658,9.902363870537186e-07,3.001148676597341,9.552516572142562e-07,2.999932607594757,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
6.975136999469856e-07,0.001356122933137487,5.949963281032968e-07,0.00164538633601241,6.802908881985394e-07,0.00176449401197182,7.053051741046527e-07,0.001842222829528399,7.216646494318493e-07,0.001901063231205863,8.163329773059564e-07,0.001947850128920107,9.31990279503038e-07,0.001850405792184919,8.65071830830492e-07,0.00187450287539999,9.956527395970376e-07,0.002017762159562932,9.608112233529031e-07,0.001979002343255253,6.975136999469856e-07,0.03105220369462588,5.949963281032968e-07,2.647577984926576,6.802908881985394e-07,3.000023443605331,7.053051741046527e-07,3.000916354909828,7.216646494318493e-07,3.00131866418086,8.163329773059564e-07,3.001070965567481,9.31990279503038e-07,3.000779782792632,8.65071830830492e-07,3.001759960451682,9.956527395970376e-07,3.001110106903223,9.608112233529031e-07,3.000450129511309,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
7.017709992812143e-07,0.00137564586799811,5.991429568390902e-07,0.001651348309964293,6.840848266651715e-07,0.001753690823884244,7.063136590479968e-07,0.001843754326799429,7.257200074029232e-07,0.00190506108079797,8.200339922777455e-07,0.001944316128442924,9.353287961958248e-07,0.001861114432201293,8.70587489867871e-07,0.001864265164120749,9.998029339579438e-07,0.002012031347410039,9.650334433307108e-07,0.001991299437870355,7.017709992812143e-07,0.03104408751993583,5.991429568390902e-07,2.291262130017951,6.840848266651715e-07,3.001024846413897,7.063136590479968e-07,3.000910622172743,7.257200074029232e-07,3.001279574475055,8.200339922777455e-07,3.001045470707958,9.353287961958248e-07,3.000765861512825,8.70587489867871e-07,3.001712755398181,9.998029339579438e-07,3.001081726498477,9.650334433307108e-07,3.000740111378918,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
7.067302228995497e-07,0.001374332129839031,6.03902448305774e-07,0.001631279727209801,6.87494553128155e-07,0.001740856139812722,7.083306289346851e-07,0.001844148011745888,7.314419455163373e-07,0.001885400320432097,8.244004599055692e-07,0.001927044638942928,9.396192138681639e-07,0.001889144691994026,8.755584062350506e-07,0.001883342817350087,1.004948131231248e-06,0.001997114465117506,9.691664283152781e-07,0.002008328407970023,7.067302228995497e-07,0.03103530613924678,6.03902448305774e-07,1.713214025940058,6.87494553128155e-07,3.002968984814254,7.083306289346851e-07,3.000899340148715,7.314419455163373e-07,3.001227430095191,8.244004599055692e-07,3.001016581288144,9.396192138681639e-07,3.000748345028784,8.755584062350506e-07,3.001664608615631,1.004948131231248e-06,3.00104792116685,9.691664283152781e-07,3.000957253085033,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
7.109728041857308e-07,0.001353596648868694,6.076772976665389e-07,0.001604254059630205,6.911476021361121e-07,0.001721957997840669,7.115304433073823e-07,0.001840432125661167,7.359229916399922e-07,0.001851716833864466,8.283517579567852e-07,0.00189901425970757,9.439031150946815e-07,0.001920325340599476,8.806933251330545e-07,0.001918802986123646,1.012012829251494e-06,0.001955776777744709,9.736357815821196e-07,0.002023717058269412,7.109728041857308e-07,0.03102814503539132,6.076772976665389e-07,1.1975261700502,6.911476021361121e-07,3.007101998072323,7.115304433073823e-07,3.000881785835076,7.359229916399922e-07,3.001188887500755,8.283517579567852e-07,3.000991488768302,9.439031150946815e-07,3.000731561281961,8.806933251330545e-07,3.00161198650683,1.012012829251494e-06,3.001003967259883,9.736357815821196e-07,3.001132324553379,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
7.153081631014998e-07,0.001329832827680942,6.113079546688978e-07,0.00158079151467991,6.96021142828941e-07,0.001697466843333577,7.149719299908748e-07,0.001838330418577131,7.36969547767941e-07,0.001843354670616519,8.334884731353497e-07,0.001859627475510149,9.481515436441605e-07,0.001936125758157313,8.850955393433799e-07,0.001944559932002626,1.017732943049227e-06,0.00191496543966329,9.785445350553645e-07,0.002031559628178352,7.153081631014998e-07,0.03101793342868727,6.113079546688978e-07,0.7663970387360037,6.96021142828941e-07,3.01330339567641,7.149719299908748e-07,3.000863615875093,7.36969547767941e-07,3.001180161183032,8.334884731353497e-07,3.000960266651667,9.481515436441605e-07,3.000715526119658,8.850955393433799e-07,3.001565962216107,1.017732943049227e-06,3.000970348978518,9.785445350553645e-07,3.001268317052365,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
7.192656219418376e-07,0.001326201931794079,6.147797184139548e-07,0.00157023446376363,6.998743409265627e-07,0.001697862741259276,7.183930139925374e-07,0.001840431908770289,7.390626600238385e-07,0.001828014997073966,8.386169097285516e-07,0.001831211161712186,9.542434761844042e-07,0.00193714200879783,8.863710999962212e-07,0.0019487522118256,1.024959479163635e-06,0.001877574778323937,9.842987643492628e-07,0.002032361153843738,7.192656219418376e-07,0.03101023836972719,6.147797184139548e-07,0.4027968993310668,6.998743409265627e-07,3.001204258476236,7.183930139925374e-07,3.000845838435802,7.390626600238385e-07,3.001162992964697,8.386169097285516e-07,3.0009305808402,9.542434761844042e-07,3.000693145272267,8.863710999962212e-07,3.00155258124536,1.024959479163635e-06,3.000930227069661,9.842987643492628e-07,3.001370346696741,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
7.234230563261955e-07,0.001346603638206535,6.18141480546596e-07,0.001577964488119421,7.035615551763932e-07,0.001716534657747578,7.216643154137608e-07,0.001840529327660633,7.424256862073871e-07,0.001807348933334781,8.428747659728962e-07,0.001831977255248385,9.586375693315558e-07,0.00194156760236296,8.889222213019037e-07,0.001953416074889306,1.030093352727707e-06,0.001881136531589573,9.885156891441733e-07,0.002028788988581245,7.234230563261955e-07,0.03102309942926409,6.18141480546596e-07,0.1632048501536065,7.035615551763932e-07,2.959879456334838,7.216643154137608e-07,3.000829655485997,7.424256862073871e-07,3.001136229326775,8.428747659728962e-07,3.000906991097916,9.586375693315558e-07,3.000677918324419,8.889222213019037e-07,3.001525917707775,1.030093352727707e-06,3.000903229629435,9.885156891441733e-07,3.001414950278407,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
7.27433284892342e-07,0.001369176537718028,6.217111564121732e-07,0.00160190915593903,7.075020608584107e-07,0.001749082305703202,7.261319958965879e-07,0.001825855599833371,7.453833592304568e-07,0.001801772207798848,8.470914708482661e-07,0.001851383642001503,9.625948399244921e-07,0.001954851179400805,8.92915018180423e-07,0.001953184300502216,1.035566641012361e-06,0.001908185117641742,9.937888163769743e-07,0.002018715017793495,7.27433284892342e-07,0.03104013301948437,6.217111564121732e-07,0.08528094428961577,7.075020608584107e-07,2.86523999804156,7.261319958965879e-07,3.000807905945726,7.453833592304568e-07,3.001113464169146,8.470914708482661e-07,3.000884516910509,9.625948399244921e-07,3.000664283918132,8.92915018180423e-07,3.001484600192946,1.035566641012361e-06,3.000875735524976,9.937888163769743e-07,3.001444541195354,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
7.317279824447111e-07,0.001378610730797868,6.255284692367445e-07,0.001632770883494615,7.109722942753177e-07,0.001769955297968004,7.310600578152084e-07,0.001793205557652268,7.485809723454483e-07,0.001808006228512324,8.510951173783091e-07,0.001883235354061687,9.662045362845278e-07,0.001968452998669375,8.966936984059414e-07,0.001954464420550461,1.040560627485017e-06,0.001942107229847649,1.001948018280926e-06,0.001982923682585158,7.317279824447111e-07,0.03103855672602829,6.255284692367445e-07,0.05773357155173821,7.109722942753177e-07,2.718214208867985,7.310600578152084e-07,3.000785132664349,7.485809723454483e-07,3.001089645753155,8.510951173783091e-07,3.000863957085939,9.662045362845278e-07,3.000652529660778,8.966936984059414e-07,3.001446176110911,1.040560627485017e-06,3.000851747192278,1.001948018280926e-06,3.001450108120007,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
7.359788901172617e-07,0.001367140919357777,6.286372767209837e-07,0.001649040044259061,7.155912003822482e-07,0.0017749717914929,7.353891991677058e-07,0.001766073527712037,7.514934609145128e-07,0.001824328285741478,8.550803798084903e-07,0.001907933172555673,9.70686723313941e-07,0.001978251211133947,9.006554545979334e-07,0.001964945215990623,1.045115238935811e-06,0.00196198899518996,1.008256109984515e-06,0.001940105539147281,7.359788901172617e-07,0.03106345418767534,6.286372767209837e-07,0.04628321779730492,7.155912003822482e-07,2.387924220600143,7.353891991677058e-07,3.000765795548276,7.514934609145128e-07,3.001068642218477,8.550803798084903e-07,3.000844200026596,9.70686723313941e-07,3.000638012968288,9.006554545979334e-07,3.001406805962637,1.045115238935811e-06,3.000830731266012,1.008256109984515e-06,3.001431023500019,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
7.40551417685225e-07,0.001340478985274752,6.333249912306966e-07,0.001648315662393432,7.198816797491232e-07,0.001764481946892171,7.395937541246298e-07,0.001763046203531658,7.557650440887559e-07,0.001859069742497955,8.604954801771184e-07,0.001916616796929109,9.742375428981583e-07,0.001978270271964621,9.042100191285032e-07,0.001979155170987183,1.04983430032603e-06,0.001965497890264969,1.015487530527502e-06,0.001896468579460581,7.40551417685225e-07,0.03099671629668871,6.333249912306966e-07,0.03462302708112065,7.198816797491232e-07,1.977275679413134,7.395937541246298e-07,3.000747581059943,7.557650440887559e-07,3.001038928304051,8.604954801771184e-07,3.000818432209992,9.742375428981583e-07,3.000627021011695,9.042100191285032e-07,3.001372398571767,1.04983430032603e-06,3.000809780790805,1.015487530527502e-06,3.001394587630939,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
7.446436994212242e-07,0.001324920266874689,6.375248843006117e-07,0.001625672957551795,7.236756577547797e-07,0.001753684449983287,7.434410676329058e-07,0.001779903342557524,7.595066451581196e-07,0.001880789098288175,8.650766715653634e-07,0.001915329124614285,9.785182709568391e-07,0.001970097955486002,9.086409526007368e-07,0.001994548204171412,1.055184727871652e-06,0.001967197331745985,1.021920243017715e-06,0.001887029238008347,7.446436994212242e-07,0.02911231778210975,6.375248843006117e-07,0.02738446161883019,7.236756577547797e-07,1.58957262078092,7.434410676329058e-07,3.000731829431474,7.595066451581196e-07,3.001013966120522,8.650766715653634e-07,3.000797547250746,9.785182709568391e-07,3.000614196231897,9.086409526007368e-07,3.001330824152019,1.055184727871652e-06,3.000786984846775,1.021920243017715e-06,3.00135421067926,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
7.484227078780496e-07,0.001331572079337739,6.412687935312907e-07,0.001598278290370815,7.270855577027222e-07,0.00174084834317091,7.471435778680841e-07,0.001810615702545103,7.649640234476801e-07,0.001886628743646559,8.691560170209158e-07,0.001922618321067555,9.824936349011733e-07,0.001953005359914755,9.134311559691266e-07,0.00200136003746805,1.059347961047032e-06,0.001978066016399426,1.027422012745424e-06,0.001909801912028765,7.484227078780496e-07,0.02634747314619557,6.412687935312907e-07,0.02311307858001135,7.270855577027222e-07,1.238585595633752,7.471435778680841e-07,3.000716486240273,7.649640234476801e-07,3.000979157804347,8.691560170209158e-07,3.000779615633822,9.824936349011733e-07,3.000602292390889,9.134311559691266e-07,3.001287591191171,1.059347961047032e-06,3.000769950897316,1.027422012745424e-06,3.001316456084695,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
7.524511591174394e-07,0.001355650765883745,6.448301597919249e-07,0.001577007070610438,7.307388643020551e-07,0.001721947320666409,7.509740109137969e-07,0.001836002428220823,7.694454570508331e-07,0.001885084625333363,8.727198114511026e-07,0.00193466509412911,9.879577762705045e-07,0.001913739705573154,9.19036317827295e-07,0.001997823996996179,1.063318667335986e-06,0.001994113109236517,1.032845132098468e-06,0.001944251951702471,7.524511591174394e-07,0.02649445757819391,6.448301597919249e-07,0.02060862403292292,7.307388643020551e-07,0.8821321303703383,7.509740109137969e-07,3.000701739330393,7.694454570508331e-07,3.000951930380248,8.727198114511026e-07,3.000764516064886,9.879577762705045e-07,3.000586824413201,9.19036317827295e-07,3.001239297929287,1.063318667335986e-06,3.000754119631547,1.032845132098468e-06,3.001277829274466,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
7.566644220774352e-07,0.001375417281904952,6.481911607481308e-07,0.001570583225253695,7.356113759454165e-07,0.001697464601180959,7.556397463196569e-07,0.001844762213651418,7.732560616427658e-07,0.001891476580971317,8.764773233493257e-07,0.001945209087989826,9.89315507232748e-07,0.001902740360803393,9.231445989026719e-07,0.001987991400929009,1.06762444461591e-06,0.002009700458031495,1.037649578887641e-06,0.001968527607277707,7.566644220774352e-07,0.03781713116249384,6.481911607481308e-07,0.01845895168369167,7.356113759454165e-07,0.428612903967061,7.556397463196569e-07,3.000683550637593,7.732560616427658e-07,3.000929675513153,8.764773233493257e-07,3.00074885266787,9.89315507232748e-07,3.00058322427606,9.231445989026719e-07,3.001205440804945,1.06762444461591e-06,3.000737646703139,1.037649578887641e-06,3.001243247131513,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
7.613254926375754e-07,0.001375621125706807,6.514795376962891e-07,0.001580218325919616,7.394642101622471e-07,0.001697860974011717,7.567347158615461e-07,0.001843841089134434,7.766675654899556e-07,0.001900255692614489,8.813189081232426e-07,0.001946395295829026,9.920309691572349e-07,0.001882899292071742,9.281124961352845e-07,0.001964357609591164,1.072337416786572e-06,0.002018051887875153,1.043380176559566e-06,0.00197612190900553,7.613254926375754e-07,0.08823864749972996,6.514795376962891e-07,0.01730239387573057,7.394642101622471e-07,0.171491092229589,7.567347158615461e-07,3.000679549967165,7.766675654899556e-07,3.000910455882124,8.813189081232426e-07,3.000729573394222,9.920309691572349e-07,3.000575548514314,9.281124961352845e-07,3.001166238341513,1.072337416786572e-06,3.00072007037371,1.043380176559566e-06,3.001202243908444,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
7.655298376293242e-07,0.001356399540063312,6.553849330899498e-07,0.001608908359548863,7.431511995059563e-07,0.001716526664408154,7.589246549453247e-07,0.001840626192248293,7.805826474976336e-07,0.001904842146985144,8.866512904030468e-07,0.00192771748276679,9.959884332171701e-07,0.001857991329050165,9.336532315068398e-07,0.001923958772318514,1.076407871202274e-06,0.002018859434093086,1.04887427165594e-06,0.001977432809168989,7.655298376293242e-07,0.2287535959608931,6.553849330899498e-07,0.01634353653948948,7.431511995059563e-07,0.09064575915817345,7.589246549453247e-07,3.00067254451852,7.805826474976336e-07,3.000888998857528,8.866512904030468e-07,3.000709120364687,9.959884332171701e-07,3.000565040818609,9.336532315068398e-07,3.001124679237534,1.076407871202274e-06,3.000705503964635,1.04887427165594e-06,3.001163657459012,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
