Total; tran P (inv_wM3=5e-06) X,Total; tran P (inv_wM3=5e-06) Y,Total; tran P (inv_wM3=1e-05) X,Total; tran P (inv_wM3=1e-05) Y,Total; tran P (inv_wM3=1.5e-05) X,Total; tran P (inv_wM3=1.5e-05) Y,Total; tran P (inv_wM3=2e-05) X,Total; tran P (inv_wM3=2e-05) Y,Total; tran P (inv_wM3=2.5e-05) X,Total; tran P (inv_wM3=2.5e-05) Y,Total; tran P (inv_wM3=3e-05) X,Total; tran P (inv_wM3=3e-05) Y,Total; tran P (inv_wM3=3.5e-05) X,Total; tran P (inv_wM3=3.5e-05) Y,Total; tran P (inv_wM3=4e-05) X,Total; tran P (inv_wM3=4e-05) Y,Total; tran P (inv_wM3=4.5e-05) X,Total; tran P (inv_wM3=4.5e-05) Y,Total; tran P (inv_wM3=5e-05) X,Total; tran P (inv_wM3=5e-05) Y,/w_out (inv_wM3=5e-06) X,/w_out (inv_wM3=5e-06) Y,/w_out (inv_wM3=1e-05) X,/w_out (inv_wM3=1e-05) Y,/w_out (inv_wM3=1.5e-05) X,/w_out (inv_wM3=1.5e-05) Y,/w_out (inv_wM3=2e-05) X,/w_out (inv_wM3=2e-05) Y,/w_out (inv_wM3=2.5e-05) X,/w_out (inv_wM3=2.5e-05) Y,/w_out (inv_wM3=3e-05) X,/w_out (inv_wM3=3e-05) Y,/w_out (inv_wM3=3.5e-05) X,/w_out (inv_wM3=3.5e-05) Y,/w_out (inv_wM3=4e-05) X,/w_out (inv_wM3=4e-05) Y,/w_out (inv_wM3=4.5e-05) X,/w_out (inv_wM3=4.5e-05) Y,/w_out (inv_wM3=5e-05) X,/w_out (inv_wM3=5e-05) Y,freq (inv_wM3=5e-06) X,freq (inv_wM3=5e-06) Y,freq (inv_wM3=1e-05) X,freq (inv_wM3=1e-05) Y,freq (inv_wM3=1.5e-05) X,freq (inv_wM3=1.5e-05) Y,freq (inv_wM3=2e-05) X,freq (inv_wM3=2e-05) Y,freq (inv_wM3=2.5e-05) X,freq (inv_wM3=2.5e-05) Y,freq (inv_wM3=3e-05) X,freq (inv_wM3=3e-05) Y,freq (inv_wM3=3.5e-05) X,freq (inv_wM3=3.5e-05) Y,freq (inv_wM3=4e-05) X,freq (inv_wM3=4e-05) Y,freq (inv_wM3=4.5e-05) X,freq (inv_wM3=4.5e-05) Y,freq (inv_wM3=5e-05) X,freq (inv_wM3=5e-05) Y
1.321475800455318e-06,0.0009676725645900324,1.665321645936511e-06,0.001038919421954827,2.074082247018547e-06,0.001073860556781247,2.605293844009699e-06,0.001128819648641065,2.558256086591606e-06,0.001144430457084776,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,1.321475800455318e-06,0.00594784242166414,1.665321645936511e-06,1.59157519168148,2.074082247018547e-06,1.947207043013214,2.605293844009699e-06,1.339575357185955,2.558256086591606e-06,3.000191846452839,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
1.322449476020639e-06,0.0009518259055735774,1.666066693839166e-06,0.001030086303618881,2.074866428449642e-06,0.001066830641324438,2.606970023054592e-06,0.001139877702563409,2.560013712400454e-06,0.001145888018327091,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,1.322449476020639e-06,0.005910834214615523,1.666066693839166e-06,1.429223143292017,2.074866428449642e-06,2.038500694544566,2.606970023054592e-06,1.499982583140195,2.560013712400454e-06,3.00020857010697,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
1.322733893267336e-06,0.0009480536365184596,1.667240979204472e-06,0.001016380412349964,2.076434791311832e-06,0.001055826245808676,2.608817186984633e-06,0.001117989135434746,2.561611824343842e-06,0.001126690889377627,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,1.322733893267336e-06,0.005900751861727106,1.667240979204472e-06,1.183141689823471,2.076434791311832e-06,2.250307199584209,2.608817186984633e-06,1.628921439793461,2.561611824343842e-06,3.00021531944198,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
1.32330272776073e-06,0.0009437305427274777,1.668225415774796e-06,0.00100449620889059,2.077793410179999e-06,0.001046033286810496,2.609857851653372e-06,0.001102159254954924,2.562666822746763e-06,0.001110999684835461,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,1.32330272776073e-06,0.005881396729309886,1.668225415774796e-06,0.9894064395012685,2.077793410179999e-06,2.429760933361449,2.609857851653372e-06,1.69323087774497,2.562666822746763e-06,3.000218844800174,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
1.323916416337904e-06,0.0009426451330376162,1.669243593313037e-06,0.0009935511125610359,2.078909200422478e-06,0.00103623775918724,2.611074932617246e-06,0.00108975385037743,2.563557689687242e-06,0.001102005413016211,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,1.323916416337904e-06,0.005861881336004679,1.669243593313037e-06,0.8169375756297447,2.078909200422478e-06,2.54962000414065,2.611074932617246e-06,1.795615390033478,2.563557689687242e-06,3.000222936199452,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
1.324882615203992e-06,0.0009537712053164603,1.670391649123175e-06,0.0009832975734342111,2.080113745939557e-06,0.001024048444705788,2.611978208966574e-06,0.001082659724231552,2.564448448513144e-06,0.00109468562393142,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,1.324882615203992e-06,0.005833562268553726,1.670391649123175e-06,0.6683970964334188,2.080113745939557e-06,2.652745694481861,2.611978208966574e-06,1.890314544047012,2.564448448513144e-06,3.000221418576165,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
1.325776451370599e-06,0.0009821752567140119,1.671795878300313e-06,0.0009798756383593028,2.081932106528477e-06,0.001006594511085579,2.61378476166523e-06,0.001073043786240831,2.566229966164947e-06,0.001084784740902632,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,1.325776451370599e-06,0.005809604559906097,1.671795878300313e-06,0.4837062594398938,2.081932106528477e-06,2.769973393661526,2.61378476166523e-06,2.122767674432975,2.566229966164947e-06,3.000216369043304,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
1.326758814128282e-06,0.001019139771287767,1.672958247646573e-06,0.0009901316474967986,2.083840181007151e-06,0.0009930267386898497,2.615519347228271e-06,0.001064836486485645,2.567301870258152e-06,0.001080951310206847,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,1.326758814128282e-06,0.005785727179913033,1.672958247646573e-06,0.3293033668195677,2.083840181007151e-06,2.852063633029603,2.615519347228271e-06,2.34594121472748,2.567301870258152e-06,3.000208220247957,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
1.327807520187601e-06,0.001045207319921905,1.674517478725439e-06,0.001036119881283166,2.08528534260419e-06,0.0009904909334611128,2.616739865011124e-06,0.00105752093441371,2.568668547332037e-06,0.001076077180520212,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,1.327807520187601e-06,0.005762943214561803,1.674517478725439e-06,0.2167271498500036,2.08528534260419e-06,2.890772843271801,2.616739865011124e-06,2.473280524798317,2.568668547332037e-06,3.00019649377901,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
1.328905009936725e-06,0.001043574916786972,1.675727316312872e-06,0.001079164807699199,2.086769373945967e-06,0.001004790766501385,2.618104037301543e-06,0.001047822424403607,2.569923676211548e-06,0.001070761741132587,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,1.328905009936725e-06,0.005741441148215255,1.675727316312872e-06,0.1690029184906615,2.086769373945967e-06,2.920045080345807,2.618104037301543e-06,2.588297483373162,2.569923676211548e-06,3.000187666046955,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
1.330090361119537e-06,0.001013856576699187,1.676931009362043e-06,0.001103062919280227,2.088311130376426e-06,0.001043677282005568,2.620377661581974e-06,0.00102888134500406,2.571717122115839e-06,0.001061403743177365,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,1.330090361119537e-06,0.005720595453516842,1.676931009362043e-06,0.1338544661344962,2.088311130376426e-06,2.945759597809719,2.620377661581974e-06,2.730035701499272,2.571717122115839e-06,3.000176981300575,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
1.331069858690754e-06,0.000985750775296499,1.677409388624422e-06,0.001104511575670818,2.089803568425458e-06,0.001093131701433237,2.622421616122226e-06,0.001012575239456986,2.574353741130536e-06,0.001044559149420816,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,1.331069858690754e-06,0.005705074589867229,1.677409388624422e-06,0.1221808847482148,2.089803568425458e-06,2.963325522529324,2.622421616122226e-06,2.818088090446917,2.574353741130536e-06,3.000162461680511,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
1.331894488649737e-06,0.000967056991438746,1.678366147149178e-06,0.00109436163681992,2.091169815512473e-06,0.001122002941576679,2.624979777252013e-06,0.0009976587441642064,2.577056265716098e-06,0.001025293466552006,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,1.331894488649737e-06,0.005693263565835262,1.678366147149178e-06,0.101624959379617,2.091169815512473e-06,2.974564488258082,2.624979777252013e-06,2.88922900236473,2.577056265716098e-06,3.000146273344275,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
1.332867231204193e-06,0.0009513853027096205,1.679484393648529e-06,0.001069412644799905,2.09166181058737e-06,0.001125865718779334,2.627544818014849e-06,0.001003331316209813,2.579544104947402e-06,0.001009741760168084,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,1.332867231204193e-06,0.005680593372133333,1.679484393648529e-06,0.08170699254696476,2.09166181058737e-06,2.977715930791805,2.627544818014849e-06,2.929891452791234,2.579544104947402e-06,3.000130082446123,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
1.333154268889268e-06,0.0009476634248351515,1.680595063170838e-06,0.001048511018920152,2.092645800737163e-06,0.001123167778782699,2.629389781630181e-06,0.001034238197293689,2.582643464916949e-06,0.000999075549822189,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,1.333154268889268e-06,0.00567707467080452,1.680595063170838e-06,0.06990635405074022,2.092645800737163e-06,2.982988194070185,2.629389781630181e-06,2.95204445291901,2.582643464916949e-06,3.000110504398818,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
1.333728344259417e-06,0.0009435567499262644,1.681382928571299e-06,0.001038092075879789,2.093940706632452e-06,0.001101971805165243,2.631268176853773e-06,0.001091365430725524,2.583289874762854e-06,0.001001609883791931,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,1.333728344259417e-06,0.005670356604835666,1.681382928571299e-06,0.06742097586350133,2.093940706632452e-06,2.988103926400465,2.631268176853773e-06,2.968174508017053,2.583289874762854e-06,3.000106575334178,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
1.334333872422782e-06,0.0009427002290887677,1.682171822652996e-06,0.001028910399914567,2.09480852285319e-06,0.001086655527623207,2.632816603656499e-06,0.001128824172745253,2.584582694454663e-06,0.001012186823837956,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,1.334333872422782e-06,0.005663964512832084,1.682171822652996e-06,0.0659708132275279,2.09480852285319e-06,2.990929408641569,2.632816603656499e-06,2.977344258146044,2.584582694454663e-06,3.000099401295999,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
1.335197127373287e-06,0.0009523210476729223,1.68337556485849e-06,0.00101481709278551,2.095770619959784e-06,0.001075165343608659,2.634492631768404e-06,0.001139836339827594,2.586111666362779e-06,0.001035118901283239,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,1.335197127373287e-06,0.005655089531529609,1.68337556485849e-06,0.06233184505293165,2.095770619959784e-06,2.993885490748595,2.634492631768404e-06,2.984343045169347,2.586111666362779e-06,3.00009112853743,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
1.33606107743943e-06,0.0009786230703445666,1.684363029744116e-06,0.001002934267659845,2.096535047150956e-06,0.001068069306592859,2.636344322857211e-06,0.001117937215429559,2.587632104168219e-06,0.001073640478145707,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,1.33606107743943e-06,0.005646879081052138,1.684363029744116e-06,0.05653791229231837,2.096535047150956e-06,2.995778469363985,2.636344322857211e-06,2.989663526392698,2.587632104168219e-06,3.000083446432755,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
1.337014707255676e-06,0.001014760381136964,1.685400563430417e-06,0.0009920828699302067,2.098063901533301e-06,0.001057088907011455,2.637392999842646e-06,0.001102019937691968,2.589460074737588e-06,0.001121205006799128,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,1.337014707255676e-06,0.005639034524232575,1.685400563430417e-06,0.04877420413897676,2.098063901533301e-06,2.99852387310468,2.637392999842646e-06,2.992030376060485,2.589460074737588e-06,3.000074931271461,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
1.338058645799468e-06,0.001043300861313738,1.686594612711718e-06,0.0009818412383511492,2.099501059304126e-06,0.001046966447368822,2.638610474082968e-06,0.001089589322353545,2.591089076313872e-06,0.001144120830700334,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,1.338058645799468e-06,0.005630971830496464,1.686594612711718e-06,0.03984985739835923,2.099501059304126e-06,2.999648673507788,2.638610474082968e-06,2.99460759499049,2.591089076313872e-06,3.000068188213313,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
1.339637645352491e-06,0.001037602091338279,1.687969589875389e-06,0.0009805411366920725,2.100629715519693e-06,0.001037252129929112,2.639517028883907e-06,0.001082554250372415,2.592811454646787e-06,0.001145732973667979,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,1.339637645352491e-06,0.005620286238706294,1.687969589875389e-06,0.02999019749586761,2.100629715519693e-06,2.999774982235984,2.639517028883907e-06,2.996184524789225,2.592811454646787e-06,3.000061654682983,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
1.34077445972831e-06,0.001005041327552231,1.689105629236483e-06,0.0009929414127080693,2.101806578651399e-06,0.001025488664623844,2.641330138485785e-06,0.001072952932988614,2.59444899049079e-06,0.001126428598872221,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,1.34077445972831e-06,0.005614539595352692,1.689105629236483e-06,0.02389258520143576,2.101806578651399e-06,2.999812153333097,2.641330138485785e-06,2.998499465482845,2.59444899049079e-06,3.000056036333769,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
1.34102742385651e-06,0.0009973940486798644,1.6906508342017e-06,0.00104121967616528,2.103615470093582e-06,0.001007820980945979,2.642973824245673e-06,0.001065225620043376,2.59548699129915e-06,0.001111397498031812,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,1.34102742385651e-06,0.005613136435841569,1.6906508342017e-06,0.01900868828021889,2.103615470093582e-06,2.999899818938356,2.642973824245673e-06,2.999308757607811,2.59548699129915e-06,3.000052757680662,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
1.34153335211291e-06,0.0009837072064071545,1.691847819618128e-06,0.001082551661323891,2.105498840854309e-06,0.000994150593743781,2.644201527530298e-06,0.001057918760658273,2.596407215149587e-06,0.001102190412545389,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,1.34153335211291e-06,0.005610433085775387,1.691847819618128e-06,0.01553541894708049,2.105498840854309e-06,3.000034387679216,2.644201527530298e-06,2.999355649598233,2.596407215149587e-06,3.000050017781734,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
1.342217282015274e-06,0.0009683347423473331,1.693069499492514e-06,0.001103835252694956,2.106909017264308e-06,0.0009900495156297312,2.645540531269661e-06,0.001048485440712762,2.597316274214601e-06,0.001094768072158372,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,1.342217282015274e-06,0.005606837986644127,1.693069499492514e-06,0.01270668828553845,2.106909017264308e-06,3.0001249574416,2.645540531269661e-06,2.999383826706091,2.597316274214601e-06,3.000047371329889,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
1.343007820125007e-06,0.0009549744768647765,1.694408593180672e-06,0.001093900679303663,2.10841093262939e-06,0.001002236237747882,2.647828520584597e-06,0.00102951404695547,2.599134392344629e-06,0.001084776545061662,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,1.343007820125007e-06,0.005602637071964576,1.694408593180672e-06,0.01023506874781019,2.10841093262939e-06,3.000287350497167,2.647828520584597e-06,2.999445438286025,2.599134392344629e-06,3.00004256305585,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
1.344125004752269e-06,0.0009435052901298353,1.695675085608918e-06,0.001065978611861636,2.109916603378999e-06,0.001036804313676595,2.649870505262941e-06,0.00101310974989076,2.600205625387253e-06,0.001080998502069208,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,1.344125004752269e-06,0.005596165542784206,1.695675085608918e-06,0.008464564014479278,2.109916603378999e-06,3.000479837201179,2.649870505262941e-06,2.999624921273598,2.600205625387253e-06,3.000039905925852,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
1.344960543310914e-06,0.000943729947749329,1.696474778213207e-06,0.001050581583314928,2.111460831641527e-06,0.001088148244077058,2.652378853559532e-06,0.0009982641070077158,2.601577392222427e-06,0.00107611676149367,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,1.344960543310914e-06,0.005595191080269212,1.696474778213207e-06,0.007624086641458811,2.111460831641527e-06,3.000543455867982,2.652378853559532e-06,2.999826493315324,2.601577392222427e-06,3.000036797056927,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
