Total; tran P (inv_wM3=5e-06) X,Total; tran P (inv_wM3=5e-06) Y,Total; tran P (inv_wM3=1e-05) X,Total; tran P (inv_wM3=1e-05) Y,Total; tran P (inv_wM3=1.5e-05) X,Total; tran P (inv_wM3=1.5e-05) Y,Total; tran P (inv_wM3=2e-05) X,Total; tran P (inv_wM3=2e-05) Y,Total; tran P (inv_wM3=2.5e-05) X,Total; tran P (inv_wM3=2.5e-05) Y,Total; tran P (inv_wM3=3e-05) X,Total; tran P (inv_wM3=3e-05) Y,Total; tran P (inv_wM3=3.5e-05) X,Total; tran P (inv_wM3=3.5e-05) Y,Total; tran P (inv_wM3=4e-05) X,Total; tran P (inv_wM3=4e-05) Y,Total; tran P (inv_wM3=4.5e-05) X,Total; tran P (inv_wM3=4.5e-05) Y,Total; tran P (inv_wM3=5e-05) X,Total; tran P (inv_wM3=5e-05) Y,/w_out (inv_wM3=5e-06) X,/w_out (inv_wM3=5e-06) Y,/w_out (inv_wM3=1e-05) X,/w_out (inv_wM3=1e-05) Y,/w_out (inv_wM3=1.5e-05) X,/w_out (inv_wM3=1.5e-05) Y,/w_out (inv_wM3=2e-05) X,/w_out (inv_wM3=2e-05) Y,/w_out (inv_wM3=2.5e-05) X,/w_out (inv_wM3=2.5e-05) Y,/w_out (inv_wM3=3e-05) X,/w_out (inv_wM3=3e-05) Y,/w_out (inv_wM3=3.5e-05) X,/w_out (inv_wM3=3.5e-05) Y,/w_out (inv_wM3=4e-05) X,/w_out (inv_wM3=4e-05) Y,/w_out (inv_wM3=4.5e-05) X,/w_out (inv_wM3=4.5e-05) Y,/w_out (inv_wM3=5e-05) X,/w_out (inv_wM3=5e-05) Y,frequency (inv_wM3=5e-06) X,frequency (inv_wM3=5e-06) Y,frequency (inv_wM3=1e-05) X,frequency (inv_wM3=1e-05) Y,frequency (inv_wM3=1.5e-05) X,frequency (inv_wM3=1.5e-05) Y,frequency (inv_wM3=2e-05) X,frequency (inv_wM3=2e-05) Y,frequency (inv_wM3=2.5e-05) X,frequency (inv_wM3=2.5e-05) Y,frequency (inv_wM3=3e-05) X,frequency (inv_wM3=3e-05) Y,frequency (inv_wM3=3.5e-05) X,frequency (inv_wM3=3.5e-05) Y,frequency (inv_wM3=4e-05) X,frequency (inv_wM3=4e-05) Y,frequency (inv_wM3=4.5e-05) X,frequency (inv_wM3=4.5e-05) Y
1.034245761199609e-06,0.001342287821703593,8.459320001228172e-07,0.001607942090141183,8.727430310731385e-07,0.001705656697868931,9.527974996437216e-07,0.001816923306558641,1.051588839445279e-06,0.001798446711524156,1.127952435926258e-06,0.00184428714711005,1.178049864380284e-06,0.00184879478000407,1.145538574742316e-06,0.001890899357879262,1.183281271407997e-06,0.001923598175509321,1.230269361106089e-06,0.002037114639321663,1.034245761199609e-06,3.027191273777629,8.459320001228172e-07,0.001714856015900268,8.727430310731385e-07,0.000814580814785888,9.527974996437216e-07,0.001067055416068898,1.051588839445279e-06,0.001478628455781816,1.127952435926258e-06,0.002873548264869664,1.178049864380284e-06,0.01191254836760866,1.145538574742316e-06,3.005671761410176,1.183281271407997e-06,3.000214227963073,1.230269361106089e-06,3.000312583313459,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
1.037738768463161e-06,0.001335920741049159,8.490522733450331e-07,0.001636171587266373,8.752465168570209e-07,0.001693366786605697,9.564970013252472e-07,0.001795144647248063,1.056059081703393e-06,0.001816153252761217,1.131681428771636e-06,0.001873802715147241,1.181885454740858e-06,0.001864800304891726,1.150245528226686e-06,0.001864479127146521,1.188093188574797e-06,0.001958278111721043,1.23472591088329e-06,0.002027777442133439,1.037738768463161e-06,2.991405303747581,8.490522733450331e-07,0.001716176698984527,8.752465168570209e-07,0.0008029812645682042,9.564970013252472e-07,0.001035655562837679,1.056059081703393e-06,0.00141444314014867,1.131681428771636e-06,0.002692009515954325,1.181885454740858e-06,0.01078373188253074,1.150245528226686e-06,3.013681721383387,1.188093188574797e-06,3.00014545790235,1.23472591088329e-06,3.000307888750812,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
1.040956444392346e-06,0.00134695873590929,8.533355633448195e-07,0.00165822399919855,8.774379471868432e-07,0.00168494724461975,9.613091667738597e-07,0.001766387997938655,1.060041694265563e-06,0.001849154831874897,1.135773356218091e-06,0.001907942560192304,1.18594603842069e-06,0.001895054875795545,1.154516781385913e-06,0.001864672526975469,1.192801309269557e-06,0.001975304551701778,1.23892178227241e-06,0.002007320334524468,1.040956444392346e-06,2.883741168029927,8.533355633448195e-07,0.00171683431109321,8.774379471868432e-07,0.0007930833590646536,9.613091667738597e-07,0.0009975303436305391,1.060041694265563e-06,0.00136240926477818,1.135773356218091e-06,0.002514724980636941,1.18594603842069e-06,0.009732526664997469,1.154516781385913e-06,3.012757151340012,1.192801309269557e-06,3.000051775086547,1.23892178227241e-06,3.000304232423531,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
1.045206990318092e-06,0.001371491248181621,8.590390289934349e-07,0.00164078044479743,8.784808037772159e-07,0.001684552977796335,9.651161530928574e-07,0.001755495054822812,1.063601540341869e-06,0.001878741871785118,1.140182114272541e-06,0.001925978145576123,1.190248429208838e-06,0.001929390412473348,1.158606920189673e-06,0.001882448240811766,1.199115555023179e-06,0.001977559707084518,1.244244481034271e-06,0.001964157177307448,1.045206990318092e-06,2.604625951527248,8.590390289934349e-07,0.001777807578278235,8.784808037772159e-07,0.0007884841901306276,9.651161530928574e-07,0.0009692957304329356,1.063601540341869e-06,0.001319566301877673,1.140182114272541e-06,0.002349433260201137,1.190248429208838e-06,0.008700127353890068,1.158606920189673e-06,2.997233751747225,1.199115555023179e-06,2.999971762211147,1.244244481034271e-06,3.000301679534918,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
1.049710220993066e-06,0.001387450024819344,8.6322840063761e-07,0.001605136051486018,8.804402532507001e-07,0.001687928831175957,9.691234612805225e-07,0.001767695596004776,1.068147554265823e-06,0.001896628824089962,1.145942980444741e-06,0.001925732713642837,1.194770912223788e-06,0.001947074995259727,1.162698911218768e-06,0.001912016670581774,1.203766405724788e-06,0.001984226134194594,1.249334444369964e-06,0.001920405233720734,1.049710220993066e-06,2.167289164773,8.6322840063761e-07,0.002167296963310434,8.804402532507001e-07,0.0007799563828795785,9.691234612805225e-07,0.0009411939796842036,1.068147554265823e-06,0.001268752287435377,1.145942980444741e-06,0.002163711450849985,1.194770912223788e-06,0.007772149623043379,1.162698911218768e-06,2.96296057613529,1.203766405724788e-06,2.999941194518904,1.249334444369964e-06,3.00030279817306,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
1.053747681162399e-06,0.001383964404589645,8.642033760845922e-07,0.001597078125301394,8.829209593007251e-07,0.001697830551023997,9.726056003090419e-07,0.001793695244644906,1.07361180420002e-06,0.001893699684120149,1.150091707520213e-06,0.001927536566900834,1.20070916448541e-06,0.001948014943332478,1.167136771690687e-06,0.001945631477198585,1.207944692456037e-06,0.001999225701283051,1.255325076369353e-06,0.001887155160913742,1.053747681162399e-06,1.694910855175939,8.642033760845922e-07,0.0023617078558518,8.829209593007251e-07,0.0007694550153544211,9.726056003090419e-07,0.0009179940605236653,1.07361180420002e-06,0.001213040867626767,1.150091707520213e-06,0.002048897303492015,1.20070916448541e-06,0.00673387219791939,1.167136771690687e-06,2.894552698750231,1.207944692456037e-06,2.999867671786169,1.255325076369353e-06,3.000300798510949,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
1.059009897339849e-06,0.001359647248414506,8.661533269785566e-07,0.001583625009593402,8.85361939818933e-07,0.001715899466682771,9.759346967159897e-07,0.001824287569475047,1.077670380022496e-06,0.001891595320794015,1.153846455144555e-06,0.001934630701900594,1.205001787868969e-06,0.001952252311807977,1.171823090938132e-06,0.001963057171079427,1.211815863226505e-06,0.002013594405666052,1.259840205515855e-06,0.00188626862108859,1.059009897339849e-06,1.072877803307182,8.661533269785566e-07,0.002830232397933811,8.85361939818933e-07,0.0007593830377210418,9.759346967159897e-07,0.0008967828274248871,1.077670380022496e-06,0.001174765171340886,1.153846455144555e-06,0.001955920045224535,1.205001787868969e-06,0.006092212037970571,1.171823090938132e-06,2.7722299925942,1.211815863226505e-06,2.999764652674649,1.259840205515855e-06,3.000274781775366,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
1.060120920205309e-06,0.001352750994501914,8.686288962909167e-07,0.001569087236725922,8.887153142857932e-07,0.001747873035537551,9.800447216863858e-07,0.001849243213214364,1.081310341076172e-06,0.001891651572158617,1.157402515929367e-06,0.001938483514050928,1.208884728767413e-06,0.001963211102568793,1.177685314905043e-06,0.001964495066797868,1.216501926951344e-06,0.002021986948815797,1.264716337207122e-06,0.001908048829114548,1.060120920205309e-06,0.951007892627509,8.686288962909167e-07,0.003231727403439051,8.887153142857932e-07,0.000746013487651475,9.800447216863858e-07,0.0008717896620131202,1.081310341076172e-06,0.001142477496598648,1.157402515929367e-06,0.001876246161472579,1.208884728767413e-06,0.005573942832622625,1.177685314905043e-06,2.556082371799644,1.216501926951344e-06,2.999545014289248,1.264716337207122e-06,3.00023252324992,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
1.062342965936227e-06,0.001341456343152595,8.709507219016941e-07,0.001565218998422264,8.923766719118936e-07,0.001775495636715038,9.83966677982846e-07,0.001852515690253106,1.084839022092515e-06,0.001884399879482395,1.162010882131791e-06,0.001925032531201759,1.212531859020413e-06,0.001972515774027422,1.18217962469081e-06,0.001969937793461289,1.220127693819068e-06,0.0020191246454791,1.269448952629938e-06,0.001939963601621067,1.062342965936227e-06,0.7394450463309513,8.709507219016941e-07,0.001707090640574083,8.923766719118936e-07,0.00073195697546894,9.83966677982846e-07,0.0008490817635095114,1.084839022092515e-06,0.001112754986131954,1.162010882131791e-06,0.001783210511385947,1.212531859020413e-06,0.005138694526974795,1.18217962469081e-06,2.356854066390119,1.220127693819068e-06,2.99929045849863,1.269448952629938e-06,3.000191782081385,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
1.065795834994485e-06,0.00133592626090132,8.734440057143338e-07,0.001571144228150941,8.980522968008156e-07,0.00178111724715595,9.883019781288715e-07,0.001842560900885988,1.089627261418122e-06,0.001854529127671476,1.166912769796909e-06,0.001886845811799204,1.217131016792756e-06,0.001971082835732223,1.186176547897886e-06,0.001983039061953643,1.224514864156383e-06,0.002003848572038128,1.274274565943824e-06,0.001971324040004731,1.065795834994485e-06,0.4558889264204397,8.734440057143338e-07,-0.001274294439385657,8.980522968008156e-07,0.0007112386817907651,9.883019781288715e-07,0.000824613139683016,1.089627261418122e-06,0.001074699114149976,1.166912769796909e-06,0.001695094578539287,1.217131016792756e-06,0.004651251417674949,1.186176547897886e-06,2.153146501207682,1.224514864156383e-06,2.998973578547584,1.274274565943824e-06,3.000137842342407,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
1.069374690690849e-06,0.001349492349216289,8.757645313560657e-07,0.001584531251986318,9.024448888139375e-07,0.001758480181408841,9.920175759308861e-07,0.001831949617632682,1.094656494652468e-06,0.001816161216382144,1.171148508106817e-06,0.00185165414694612,1.221204191495241e-06,0.00195073389822605,1.189935051018306e-06,0.001995655400435736,1.228642214632217e-06,0.00197448132741988,1.279531873344359e-06,0.001986845500115193,1.069374690690849e-06,0.26264625727483,8.757645313560657e-07,-0.004424232178998166,9.024448888139375e-07,0.0006960388120814325,9.920175759308861e-07,0.0008046584919342571,1.094656494652468e-06,0.001037222769041377,1.171148508106817e-06,0.001626566829583801,1.221204191495241e-06,0.004268205320944564,1.189935051018306e-06,1.936400988645257,1.228642214632217e-06,2.999316698388975,1.279531873344359e-06,3.000045827716829,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
1.073660712673747e-06,0.001374219453463226,8.784115776433737e-07,0.001607921545311825,9.062681933840084e-07,0.001729191094779864,9.955491941715176e-07,0.001816924512775056,1.098903151484905e-06,0.001797766767132788,1.175437362905084e-06,0.001827549728117822,1.225476235607054e-06,0.001913828840365275,1.194511395187116e-06,0.002001186856565523,1.233336370803269e-06,0.001932394196213958,1.285084206321812e-06,0.001987990909562094,1.073660712673747e-06,0.1580152564442855,8.784115776433737e-07,-0.00981480614278812,9.062681933840084e-07,0.0006833479725395835,9.955491941715176e-07,0.0007868232359278041,1.098903151484905e-06,0.001007374000049113,1.175437362905084e-06,0.001563271521214184,1.225476235607054e-06,0.003915775414810027,1.194511395187116e-06,1.633668077380349,1.233336370803269e-06,3.001358100378807,1.285084206321812e-06,3.000003135976206,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
1.078079221679533e-06,0.001387945224963835,8.815316524511406e-07,0.001636153239011872,9.098098353904099e-07,0.001706671870703442,9.99248659855716e-07,0.001795146110578356,1.102902531267509e-06,0.001805567224147448,1.179382551295278e-06,0.001829434858638903,1.229638128289117e-06,0.001877787331889491,1.198025597203815e-06,0.001994363489312215,1.234597398216947e-06,0.001922033472251866,1.29010494798871e-06,0.001995716150640437,1.078079221679533e-06,0.09416038798384335,8.815316524511406e-07,-0.01759271465146808,9.098098353904099e-07,0.000672032541507698,9.99248659855716e-07,0.0007687731855548127,1.102902531267509e-06,0.0009806174339702571,1.179382551295278e-06,0.001509593240455664,1.229638128289117e-06,0.003617624519691265,1.198025597203815e-06,1.373024844794109,1.234597398216947e-06,3.002242058823685,1.29010494798871e-06,2.999994500862889,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
1.082153335255901e-06,0.001382539481085078,8.858143066042435e-07,0.001658219672760736,9.13270202014285e-07,0.001690232245465851,1.004061146080321e-06,0.001766387288156672,1.106326788406271e-06,0.001825867780792186,1.182786963400227e-06,0.001844305666711684,1.234512547749408e-06,0.001848993151404889,1.202423762526594e-06,0.00196944321376821,1.237119453044303e-06,0.00190259983175052,1.294358530560172e-06,0.002011741351996283,1.082153335255901e-06,0.06480897313246325,8.858143066042435e-07,-0.02995922699776785,9.13270202014285e-07,0.0006613592377892275,1.004061146080321e-06,0.0007463545597943525,1.106326788406271e-06,0.0009586764079782363,1.182786963400227e-06,0.001466386082257818,1.234512547749408e-06,0.003316039688062581,1.202423762526594e-06,1.03383685929751,1.237119453044303e-06,3.005149945316935,1.294358530560172e-06,2.999933765918776,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
1.087250879023441e-06,0.001357671026623812,8.915180988726818e-07,0.001640800703034305,9.16556664498312e-07,0.001685745088181758,1.007868225255185e-06,0.001755494492754499,1.109869257285277e-06,0.001857894654187201,1.186515060298776e-06,0.001873823980998367,1.238483884136239e-06,0.001848791225576195,1.206481753965907e-06,0.001933401926304282,1.240261828340686e-06,0.001883572801087335,1.298352914426717e-06,0.00202732371244953,1.087250879023441e-06,0.04463595033661437,8.915180988726818e-07,-0.03775372961702809,9.16556664498312e-07,0.0006513790138914814,1.007868225255185e-06,0.0007293916714765903,1.109869257285277e-06,0.0009368508473541162,1.186515060298776e-06,0.001422087466803658,1.238483884136239e-06,0.003102274503836416,1.206481753965907e-06,0.7556915057899617,1.240261828340686e-06,3.010247015347284,1.298352914426717e-06,2.999853082518113,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
1.091625275400079e-06,0.00133735855625814,8.957078751798829e-07,0.001605155405470248,9.201703730639229e-07,0.00169879314564841,1.011875512232981e-06,0.001767695402571655,1.113847652551803e-06,0.001886959286770479,1.190606484922753e-06,0.001907955244748708,1.242321678482057e-06,0.001864807384869784,1.211472551416873e-06,0.001890868833138818,1.243310958808633e-06,0.001873434665420863,1.30308148414558e-06,0.002037391866667615,1.091625275400079e-06,0.03623109401025491,8.957078751798829e-07,0.01497856618925698,9.201703730639229e-07,0.0006411653442525185,1.011875512232981e-06,0.0007122392414065814,1.113847652551803e-06,0.0009133263363503769,1.190606484922753e-06,0.001376488165643127,1.242321678482057e-06,0.002913089690565705,1.211472551416873e-06,0.4251876096677731,1.243310958808633e-06,3.014289669334779,1.30308148414558e-06,2.999677171777095,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
1.095949646096756e-06,0.001340163809838903,8.966828845803378e-07,0.001597095410369123,9.23405301851551e-07,0.001724190879232197,1.015357721482924e-06,0.001793696060121228,1.118887929939979e-06,0.001897611629569377,1.195016017844143e-06,0.001925983150770452,1.246384794660768e-06,0.001895086004903379,1.216172790132698e-06,0.0018644857051173,1.246473920936895e-06,0.001878219641538106,1.306741964617157e-06,0.002037106827239395,1.095949646096756e-06,0.03072128427627917,8.966828845803378e-07,0.04515122660073329,9.23405301851551e-07,0.0006321123844298053,1.015357721482924e-06,0.0006978801957451931,1.118887929939979e-06,0.0008849212994685719,1.195016017844143e-06,0.001330612942742027,1.246384794660768e-06,0.002739878421943941,1.216172790132698e-06,0.1774539223426272,1.246473920936895e-06,3.012276930000295,1.306741964617157e-06,2.999469128339832,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
1.100309087658936e-06,0.00136604544280421,8.986329033812476e-07,0.001583638591875618,9.263689022053722e-07,0.001752313168791897,1.018686828055741e-06,0.001824288613919534,1.123354752908698e-06,0.001892573320648462,1.200772950498938e-06,0.001925731818127361,1.25068723898032e-06,0.001929413153445363,1.220444226282634e-06,0.00186466769807854,1.249938729116446e-06,0.001892408328065218,1.311196016997579e-06,0.002027788359920587,1.100309087658936e-06,0.02781273487633058,8.986329033812476e-07,0.145476824954457,9.263689022053722e-07,0.0006239601536544866,1.018686828055741e-06,0.000684605071248995,1.123354752908698e-06,0.0008609566187650797,1.200772950498938e-06,0.001275045006748095,1.25068723898032e-06,0.002575780781447434,1.220444226282634e-06,0.1040104009866203,1.249938729116446e-06,3.001052187681989,1.311196016997579e-06,2.999158709607957,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
1.104677992685027e-06,0.001386088124416221,9.011085357169067e-07,0.001569095861612142,9.303824215442078e-07,0.001779189651356944,1.022796806222209e-06,0.001849243701512247,1.127397601816529e-06,0.001890961461093218,1.204921828525985e-06,0.001927534164693095,1.255211016688537e-06,0.001947082832553283,1.224531386676685e-06,0.001882415080501061,1.254601499225524e-06,0.001923507506666223,1.315389426899455e-06,0.00200736731478023,1.104677992685027e-06,0.02498037658868404,9.011085357169067e-07,0.3555200869208173,9.303824215442078e-07,0.0006134945479850982,1.022796806222209e-06,0.0006687994994841207,1.127397601816529e-06,0.0008401823522382624,1.204921828525985e-06,0.001237724440384855,1.255211016688537e-06,0.00242454550505958,1.224531386676685e-06,0.07505553712397939,1.254601499225524e-06,2.969490614376777,1.315389426899455e-06,2.998959373382384,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
1.109200636342113e-06,0.001386257833079521,9.034312173988283e-07,0.001565218214285037,9.362824660627662e-07,0.00177715618445212,1.026718675854753e-06,0.001852515923938967,1.130928964465749e-06,0.001890005131240234,1.208676097196929e-06,0.001934627064479458,1.26114539697585e-06,0.001948013549017724,1.228622042861689e-06,0.001911953669264309,1.259410699700903e-06,0.001958190444875157,1.320712775288683e-06,0.001964219954468392,1.109200636342113e-06,0.02279821196590364,9.034312173988283e-07,0.5668239262585635,9.362824660627662e-07,0.0005986140699440079,1.026718675854753e-06,0.0006542792005662161,1.130928964465749e-06,0.0008227034743113169,1.208676097196929e-06,0.001205674937238889,1.26114539697585e-06,0.002251576000902829,1.228622042861689e-06,0.05943115896710378,1.259410699700903e-06,2.907166857304839,1.320712775288683e-06,2.999931419448249,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
1.114131243232357e-06,0.001365533598689267,9.059251442615571e-07,0.001571142763226873,9.404529448113503e-07,0.001752478700255894,1.031053958453154e-06,0.001842560942275857,1.134563242156087e-06,0.001879074032922933,1.212232255463541e-06,0.001938483245294245,1.265437966453549e-06,0.00195225340779737,1.233061050787263e-06,0.001945589213705771,1.264118440860006e-06,0.001975271917397992,1.325800678946762e-06,0.001920465910529196,1.114131243232357e-06,0.0211352661077339,9.059251442615571e-07,0.7590055094085962,9.404529448113503e-07,0.000589550597782227,1.031053958453154e-06,0.0006388376925588745,1.134563242156087e-06,0.0008053308732361445,1.212232255463541e-06,0.001176701010449425,1.265437966453549e-06,0.002142468412422326,1.233061050787263e-06,0.04768916611911633,1.264118440860006e-06,2.804237126858763,1.325800678946762e-06,3.003502242625155,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
1.115263249571034e-06,0.001358725992012934,9.082463272405307e-07,0.001584533123893306,9.44236673064763e-07,0.001723013956719832,1.034769544652428e-06,0.001831949548910591,1.139160104410058e-06,0.001848487572112383,1.216840087689003e-06,0.001925044173727125,1.269320425802425e-06,0.00196321155634446,1.237748019945072e-06,0.001963041245402499,1.270450919950564e-06,0.001977563398983237,1.331802597393272e-06,0.001887146523359225,1.115263249571034e-06,0.02075639558880508,9.082463272405307e-07,0.9373947714100979,9.44236673064763e-07,0.0005812610478530234,1.034769544652428e-06,0.0006260874662089508,1.139160104410058e-06,0.0007842017524140507,1.216840087689003e-06,0.001140971642387446,1.269320425802425e-06,0.002053055321998009,1.237748019945072e-06,0.03787338757818972,1.270450919950564e-06,2.608780885681555,1.331802597393272e-06,3.011149923455838,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
1.117527262248389e-06,0.001345300159791416,9.108943214133282e-07,0.001607932608269312,9.45130597873737e-07,0.001716439278379104,1.038301164405469e-06,0.001816924601497644,1.144273465493926e-06,0.001811911103609114,1.221742410272422e-06,0.001886858835229031,1.272967745159605e-06,0.001972515563612699,1.243621278072087e-06,0.001964497558778144,1.275101461141609e-06,0.001984242502163884,1.336317058669433e-06,0.00188627399733347,1.117527262248389e-06,0.0201407460309108,9.108943214133282e-07,1.134252127568124,9.45130597873737e-07,0.0005789217571171521,1.038301164405469e-06,0.0006143635930834753,1.144273465493926e-06,0.000761739101992353,1.221742410272422e-06,0.001105015677366462,1.272967745159605e-06,0.001976356504324979,1.243621278072087e-06,0.02953894293751086,1.275101461141609e-06,2.43498277089125,1.336317058669433e-06,3.011918339662297,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
