"Total; tran P (v_vbias=2,v_vdd=2) X","Total; tran P (v_vbias=2,v_vdd=2) Y","Total; tran P (v_vbias=2,v_vdd=3) X","Total; tran P (v_vbias=2,v_vdd=3) Y","Total; tran P (v_vbias=2,v_vdd=4) X","Total; tran P (v_vbias=2,v_vdd=4) Y","Total; tran P (v_vbias=2,v_vdd=5) X","Total; tran P (v_vbias=2,v_vdd=5) Y","Total; tran P (v_vbias=2,v_vdd=6) X","Total; tran P (v_vbias=2,v_vdd=6) Y","Total; tran P (v_vbias=3,v_vdd=2) X","Total; tran P (v_vbias=3,v_vdd=2) Y","Total; tran P (v_vbias=3,v_vdd=3) X","Total; tran P (v_vbias=3,v_vdd=3) Y","Total; tran P (v_vbias=3,v_vdd=4) X","Total; tran P (v_vbias=3,v_vdd=4) Y","Total; tran P (v_vbias=3,v_vdd=5) X","Total; tran P (v_vbias=3,v_vdd=5) Y","Total; tran P (v_vbias=3,v_vdd=6) X","Total; tran P (v_vbias=3,v_vdd=6) Y","Total; tran P (v_vbias=4,v_vdd=2) X","Total; tran P (v_vbias=4,v_vdd=2) Y","Total; tran P (v_vbias=4,v_vdd=3) X","Total; tran P (v_vbias=4,v_vdd=3) Y","Total; tran P (v_vbias=4,v_vdd=4) X","Total; tran P (v_vbias=4,v_vdd=4) Y","Total; tran P (v_vbias=4,v_vdd=5) X","Total; tran P (v_vbias=4,v_vdd=5) Y","Total; tran P (v_vbias=4,v_vdd=6) X","Total; tran P (v_vbias=4,v_vdd=6) Y","Total; tran P (v_vbias=5,v_vdd=2) X","Total; tran P (v_vbias=5,v_vdd=2) Y","Total; tran P (v_vbias=5,v_vdd=3) X","Total; tran P (v_vbias=5,v_vdd=3) Y","Total; tran P (v_vbias=5,v_vdd=4) X","Total; tran P (v_vbias=5,v_vdd=4) Y","Total; tran P (v_vbias=5,v_vdd=5) X","Total; tran P (v_vbias=5,v_vdd=5) Y","Total; tran P (v_vbias=5,v_vdd=6) X","Total; tran P (v_vbias=5,v_vdd=6) Y","Total; tran P (v_vbias=6,v_vdd=2) X","Total; tran P (v_vbias=6,v_vdd=2) Y","Total; tran P (v_vbias=6,v_vdd=3) X","Total; tran P (v_vbias=6,v_vdd=3) Y","Total; tran P (v_vbias=6,v_vdd=4) X","Total; tran P (v_vbias=6,v_vdd=4) Y","Total; tran P (v_vbias=6,v_vdd=5) X","Total; tran P (v_vbias=6,v_vdd=5) Y","Total; tran P (v_vbias=6,v_vdd=6) X","Total; tran P (v_vbias=6,v_vdd=6) Y","frequency (v_vbias=2,v_vdd=2) X","frequency (v_vbias=2,v_vdd=2) Y","frequency (v_vbias=2,v_vdd=3) X","frequency (v_vbias=2,v_vdd=3) Y","frequency (v_vbias=2,v_vdd=4) X","frequency (v_vbias=2,v_vdd=4) Y","frequency (v_vbias=2,v_vdd=5) X","frequency (v_vbias=2,v_vdd=5) Y","frequency (v_vbias=2,v_vdd=6) X","frequency (v_vbias=2,v_vdd=6) Y","frequency (v_vbias=3,v_vdd=2) X","frequency (v_vbias=3,v_vdd=2) Y","frequency (v_vbias=3,v_vdd=3) X","frequency (v_vbias=3,v_vdd=3) Y","frequency (v_vbias=3,v_vdd=4) X","frequency (v_vbias=3,v_vdd=4) Y","frequency (v_vbias=3,v_vdd=5) X","frequency (v_vbias=3,v_vdd=5) Y","frequency (v_vbias=3,v_vdd=6) X","frequency (v_vbias=3,v_vdd=6) Y","frequency (v_vbias=4,v_vdd=2) X","frequency (v_vbias=4,v_vdd=2) Y","frequency (v_vbias=4,v_vdd=3) X","frequency (v_vbias=4,v_vdd=3) Y","frequency (v_vbias=4,v_vdd=4) X","frequency (v_vbias=4,v_vdd=4) Y","frequency (v_vbias=4,v_vdd=5) X","frequency (v_vbias=4,v_vdd=5) Y","frequency (v_vbias=4,v_vdd=6) X","frequency (v_vbias=4,v_vdd=6) Y","frequency (v_vbias=5,v_vdd=2) X","frequency (v_vbias=5,v_vdd=2) Y","frequency (v_vbias=5,v_vdd=3) X","frequency (v_vbias=5,v_vdd=3) Y","frequency (v_vbias=5,v_vdd=4) X","frequency (v_vbias=5,v_vdd=4) Y","frequency (v_vbias=5,v_vdd=5) X","frequency (v_vbias=5,v_vdd=5) Y","frequency (v_vbias=5,v_vdd=6) X","frequency (v_vbias=5,v_vdd=6) Y","frequency (v_vbias=6,v_vdd=2) X","frequency (v_vbias=6,v_vdd=2) Y","frequency (v_vbias=6,v_vdd=3) X","frequency (v_vbias=6,v_vdd=3) Y","frequency (v_vbias=6,v_vdd=4) X","frequency (v_vbias=6,v_vdd=4) Y","frequency (v_vbias=6,v_vdd=5) X","frequency (v_vbias=6,v_vdd=5) Y","frequency (v_vbias=6,v_vdd=6) X","frequency (v_vbias=6,v_vdd=6) Y"
  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,8.393382104192997e-06,0.0002955332412063317,7.347270479816669e-06,0.0003365872021909821,7.033811912574786e-06,0.0003417638227095408,7.565487774278226e-06,0.0003475210934131455,8.500913319158946e-06,0.0003520042758880899,5.979124841200216e-06,0.0005778075917547687,5.549765021480895e-06,0.0007293748840191075,4.738013247635229e-06,0.0007678448391196819,4.602271978802274e-06,0.0007890265532174572,4.895971232708945e-06,0.0007961918090821189,5.261342745337237e-06,0.0009412639610730389,3.925402840265992e-06,0.001371068150295763,3.655260791586408e-06,0.001534623867375845,3.420151634284022e-06,0.001557044119412021,3.311006444145309e-06,0.001599412986722474,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,8.402113487671202e-06,0.0002959472476080343,7.355080002111767e-06,0.0003326276946312927,7.041502324447638e-06,0.0003437667167186473,7.573611690351407e-06,0.0003486855808786362,8.508581726737616e-06,0.0003534479398928467,5.985609382996285e-06,0.0005670555123766305,5.55530952346539e-06,0.0007217848741061849,4.74292685548203e-06,0.0007653714692617755,4.606921782353692e-06,0.0007987918279302912,4.900934688264974e-06,0.0007974372745968598,5.267418049041585e-06,0.0009288698430711633,3.930099939076665e-06,0.001345476951473855,3.659246960826583e-06,0.001541505289880885,3.423725212480085e-06,0.001537012840146032,3.314952912443891e-06,0.00161119892863963,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,8.413107333023895e-06,0.0002913800565695696,7.362800196830905e-06,0.0003285248658917581,7.051071150653233e-06,0.0003424710950399071,7.583685843900981e-06,0.0003471643695483783,8.520047533791867e-06,0.0003530934323374792,5.987107892498774e-06,0.000565077109160215,5.560871145433236e-06,0.000725702342697329,4.746990640628875e-06,0.0007705546683612855,4.611367320030564e-06,0.0008044672404620306,4.905801197623923e-06,0.0008051566014102603,5.272202895241131e-06,0.0009241962631783321,3.934312794007735e-06,0.001326225170590999,3.663187920390453e-06,0.001530517614462131,3.427634389872711e-06,0.00153506793760158,3.318595771199916e-06,0.001608003766982782,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,8.422023856321076e-06,0.0002862791017987809,7.369843415823626e-06,0.0003258911537779027,7.05872210846584e-06,0.0003395977904763401,7.591687818778797e-06,0.0003448883605113769,8.528516242062409e-06,0.0003514915897111917,5.990104911503752e-06,0.0005627433983535812,5.565729503038869e-06,0.0007362465111580948,4.752025802714064e-06,0.0007823718762055611,4.61822770797468e-06,0.0008035601788965803,4.910782768159103e-06,0.0008135522317368734,5.277386253099175e-06,0.0009331107255942638,3.938176709980032e-06,0.001328518741491675,3.666872068058859e-06,0.001510568685175529,3.430841139834326e-06,0.001552898540665444,3.322002054759574e-06,0.001597380895988311,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,8.430304827410423e-06,0.0002847567319558137,7.377035350226236e-06,0.0003272150043167,7.066321879963812e-06,0.0003360634134522464,7.599608471508459e-06,0.0003414007440649284,8.537010444865258e-06,0.0003479203422743802,5.99455415233066e-06,0.0005640686037235587,5.57143994565479e-06,0.0007477767853444194,4.756873953047641e-06,0.0007918902878613473,4.623135058879536e-06,0.0007977467882318511,4.915704253717835e-06,0.0008165683526219771,5.282660356444064e-06,0.0009426941378376478,3.942352826800113e-06,0.001352655236828442,3.670575480029805e-06,0.001488392473434347,3.434195427175973e-06,0.001574954276108451,3.325153354910974e-06,0.001583400267325626,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,8.43842260415354e-06,0.000287034264061652,7.382656499214085e-06,0.0003295535355889188,7.073151824893821e-06,0.0003331167033253455,7.608173518821364e-06,0.0003403917895827398,8.546675705735601e-06,0.0003469141506545409,5.999411756251932e-06,0.0005715953665526829,5.576379473369859e-06,0.0007509359651761099,4.761298617467006e-06,0.0007946378921975826,4.627982674200879e-06,0.0007902285805161715,4.921480242347413e-06,0.0008142091500735579,5.287621773673857e-06,0.0009412661243217063,3.946469237055102e-06,0.001373843273819999,3.674443301467746e-06,0.00148331407136926,3.438053370969703e-06,0.001588690288034357,3.328768547324228e-06,0.001563981198970359,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,8.446069431733524e-06,0.00029117305822689,7.390740127143452e-06,0.0003347417907479031,7.0803376491703e-06,0.000333823747412627,7.614672650891176e-06,0.0003412417133455889,8.55380717308387e-06,0.000348235235813012,6.005296797730732e-06,0.0005804168316659327,5.584183773389125e-06,0.0007418713456543137,4.767021211020311e-06,0.0007902403821187928,4.63273817873923e-06,0.0007813388510951148,4.926420951758878e-06,0.0008095052022783473,5.293695566539302e-06,0.0009288729608267398,3.950566319874735e-06,0.001378249561093004,3.67800233627109e-06,0.001500726835466565,3.44176846703804e-06,0.001585797080076467,3.332471007756205e-06,0.001562526867458201,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,8.455429093714761e-06,0.0002955942778118295,7.396653012486508e-06,0.0003376138098170049,7.085866176181781e-06,0.0003353587511031369,7.622991643289028e-06,0.0003452971234252535,8.562698445010351e-06,0.0003520043082435118,6.011206014305207e-06,0.0005828565013488555,5.590017065571028e-06,0.0007293752942100941,4.771723876139933e-06,0.000782419230732054,4.637621291076249e-06,0.000781193200887791,4.931416773056902e-06,0.000800446226128569,5.298480395064546e-06,0.0009241954702272147,3.954757370671929e-06,0.001363211789359414,3.681446843585897e-06,0.001523548510304985,3.445287473887323e-06,0.001572946843453368,3.335718876286991e-06,0.001579963770660603,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,8.462851973103318e-06,0.0002961822007495679,7.40484121382992e-06,0.0003385376481221401,7.093429279022157e-06,0.0003396309076947234,7.629888321321503e-06,0.0003479546902481843,8.570366939460836e-06,0.0003534479554523109,6.016899092679938e-06,0.0005774694991842121,5.595561517347505e-06,0.0007217865267550055,4.776485482257567e-06,0.0007732711492212317,4.64153201101927e-06,0.000787063617438775,4.936574082689289e-06,0.0007953267980612739,5.303663362983205e-06,0.0009331066086249052,3.959111288223996e-06,0.001337081100174474,3.685632068426969e-06,0.001539815247771826,3.448479304317442e-06,0.001557044118420786,3.33897650539562e-06,0.001599413658776228,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,8.474931639998599e-06,0.0002915292386606216,7.413604924942572e-06,0.0003358181585489488,7.09908513755867e-06,0.0003423953520488607,7.63893528750189e-06,0.0003485414283608114,8.581832631290851e-06,0.0003530934246772027,6.023372775120191e-06,0.0005667548381801523,5.601124274799344e-06,0.0007257065319839173,4.781457758730368e-06,0.000765936920364978,4.64626176875732e-06,0.0007969888444023178,4.94146088231943e-06,0.0007981663986978502,5.308937433835896e-06,0.0009426926561783275,3.96318695300301e-06,0.001324711762204793,3.689429322528789e-06,0.001536884672277055,3.452052882526129e-06,0.001537012839267979,3.342923017340641e-06,0.001611199023172383,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,8.483630552527133e-06,0.0002865215149463731,7.421340508128508e-06,0.0003318132753036719,7.106895553116103e-06,0.0003437807431273912,7.64759840857236e-06,0.0003468675031811064,8.590301343681895e-06,0.0003514915456817333,6.024868650806386e-06,0.000564844456926571,5.605971577761084e-06,0.000736224417469943,4.786181293242366e-06,0.000768179907719754,4.651406781742268e-06,0.000804235266984906,4.946676141712757e-06,0.0008072055386872221,5.313898350425368e-06,0.0009412694292097576,3.966962651131458e-06,0.001335270691278462,3.693425994814942e-06,0.001519573303593175,3.45596205988489e-06,0.001535067937077235,3.34656591309884e-06,0.001608003186150694,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,8.491973742773753e-06,0.0002847189096889739,7.428806782470017e-06,0.0003278604414955908,7.115533633579081e-06,0.0003421857851364296,7.655740959909289e-06,0.0003442489069616556,8.598795519316038e-06,0.0003479203002985523,6.027860402178777e-06,0.0005626650619355204,5.611682903773039e-06,0.0007477638143514728,4.790317952523468e-06,0.0007761354012947865,4.656801522500454e-06,0.0008045812339773674,4.951792579221087e-06,0.0008149360989897683,5.31997316444137e-06,0.0009288757366503387,3.970712326275751e-06,0.001357798115037553,3.697069219070609e-06,0.001497599984641121,3.459168809847906e-06,0.001552898540276794,3.349972171765186e-06,0.001597380063847534,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,8.500159559722746e-06,0.0002869267380148648,7.436440987960765e-06,0.0003260491114848502,7.12323254003658e-06,0.0003392456359975466,7.663262856213877e-06,0.0003408233174724364,8.608460720952511e-06,0.0003469141332824603,6.032389536262062e-06,0.0005643640559544789,5.616625981530063e-06,0.0007509350402094853,4.79506428253546e-06,0.000787185244904992,4.661981918020086e-06,0.0007994776986687383,4.956724367326965e-06,0.0008166506126503335,5.324757986530143e-06,0.0009241946470007485,3.975065376163792e-06,0.001376390031764522,3.700796156403907e-06,0.001482199970175239,3.462523097184784e-06,0.001574954275615775,3.353123482022424e-06,0.00158339903833714,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,8.507772650415918e-06,0.0002909893266942318,7.443531017312208e-06,0.0003278163864620893,7.130694832960372e-06,0.0003356949537969901,7.671750828379762e-06,0.0003404034109890104,8.615592181533956e-06,0.0003482352275948441,6.037295434861431e-06,0.00057216446505583,5.62443387527139e-06,0.0007418726856664415,4.79953364898122e-06,0.0007934046568516039,4.66665118292664e-06,0.0007928936770184698,4.962177355873867e-06,0.0008135754207322764,5.329940891032534e-06,0.0009331032381539528,3.980263769814817e-06,0.001372029978820336,3.704564746427144e-06,0.001488263151566671,3.466381040989422e-06,0.001588690287383257,3.356738617455385e-06,0.001563980613055974,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,8.51716318558946e-06,0.0002955131458158792,7.449518637266794e-06,0.0003308884714739024,7.137811712231626e-06,0.0003330282457473103,7.678107876051621e-06,0.000341479800831748,8.624483493642008e-06,0.0003520043278069114,6.043096233759116e-06,0.0005806676576961937,5.63026867900197e-06,0.0007293739637698462,4.804463493463633e-06,0.0007935001959398776,4.671473577739468e-06,0.000782935291572161,4.967039962786217e-06,0.0008086453803281126,5.33521502829474e-06,0.0009426914154171965,3.984664642863233e-06,0.001348648090113098,3.70836267703491e-06,0.001514472702339994,3.470096137047657e-06,0.00158579707928775,3.360441010305516e-06,0.00156252688951071,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,8.524363185001716e-06,0.0002962460767395679,7.45777399897221e-06,0.0003360872214087806,7.144887635293204e-06,0.0003339827220180782,7.686454743148674e-06,0.0003456570644606387,8.632151971039107e-06,0.000353447955569422,6.049178249787656e-06,0.0005827218982193923,5.635813384477018e-06,0.0007217845282644856,4.809658222011602e-06,0.0007872838724897247,4.676357661308467e-06,0.000779977225032786,4.972091807228671e-06,0.0007983896529976647,5.340175483594908e-06,0.0009412718729677215,3.988977550895899e-06,0.001327332990507741,3.71208781284845e-06,0.001535859583525216,3.473615143886132e-06,0.001572946842681486,3.363688899738765e-06,0.001579964300763935,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,8.536603249104703e-06,0.0002917407833707838,7.464883082335119e-06,0.0003384509714958772,7.150533039564877e-06,0.0003358613353454878,7.693075514706241e-06,0.0003480327731055074,8.643617475753061e-06,0.0003530934556652846,6.054873991044621e-06,0.0005768236030065427,5.641375721567909e-06,0.000725704003794813,4.814314363658653e-06,0.0007791132740676601,4.680379384703501e-06,0.0007843443890093463,4.977307217025187e-06,0.0007944750779717705,5.34625119644437e-06,0.0009288776497389301,3.992854145915218e-06,0.001327407274570808,3.716024711130873e-06,0.001541414292898037,3.476806974316601e-06,0.001557044117651613,3.366946517465264e-06,0.001599414121666753,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,8.54528446445041e-06,0.0002867374292292083,7.475008491899052e-06,0.0003372020235483291,7.158432770196443e-06,0.000340410108537077,7.702406738797399e-06,0.0003484407028176627,8.652086219888833e-06,0.0003514916084145474,6.061329594158123e-06,0.0005662191269139511,5.646234368307052e-06,0.0007362497939031872,4.819173293872578e-06,0.0007692003462758708,4.68530073973084e-06,0.000794394680347657,4.9818110748463e-06,0.0007987952469717014,5.351036005416136e-06,0.000924194095137642,3.997027294242996e-06,0.001350453637674782,3.720007763835406e-06,0.001529343820657445,3.48038055253364e-06,0.001537019867120709,3.370893045182256e-06,0.001611199198018814,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,8.553596725114033e-06,0.0002846868520943033,7.482947282549195e-06,0.000333409185981213,7.164400684916202e-06,0.0003429346246115958,7.710885605617834e-06,0.0003467176335546474,8.660580375779309e-06,0.0003479203831426389,6.067299612988169e-06,0.000562803115315516,5.651943923901287e-06,0.0007477775965352546,4.823973094295608e-06,0.0007653418549588849,4.690101863600301e-06,0.0008029892542464335,4.986938478781699e-06,0.0008079730436252211,5.356218890571211e-06,0.0009331009777057255,4.001130129089171e-06,0.001372460617737895,3.723665332188467e-06,0.001509099031799693,3.484289418756234e-06,0.00153506647066804,3.374535915950506e-06,0.00160800307733142,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,8.561842569063359e-06,0.0002868016002890532,7.490755243865136e-06,0.000329330044398695,7.17270109112402e-06,0.000343634309290326,7.719089313138035e-06,0.0003439221177383788,8.670245615617941e-06,0.0003469141646010061,6.07342495260109e-06,0.0005697484795734867,5.656883477475117e-06,0.0007509361008555069,4.828343988670719e-06,0.0007697296968716883,4.694480139989689e-06,0.0008056181027751587,4.992240843910762e-06,0.0008153130791044566,5.3614930793049e-06,0.0009426905931936601,4.005175655557756e-06,0.001378688717739916,3.727389002272065e-06,0.001487316060128216,3.487499536685778e-06,0.001552920332615615,3.377942158232401e-06,0.001597379867721832,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,8.569259503063309e-06,0.0002906781656636995,7.497617383696442e-06,0.0003261532879761868,7.180912630789577e-06,0.0003415501964748726,7.726527350934048e-06,0.0003405346794702604,8.67737708082863e-06,0.0003482351724922568,6.079674940408686e-06,0.0005794988383574689,5.66468660212005e-06,0.0007418726839566312,4.833381218126724e-06,0.0007811838089921089,4.700000333737671e-06,0.0008024796294741202,4.997147960617596e-06,0.0008163848637802112,5.366453219734786e-06,0.0009412735231252405,4.00938129605128e-06,0.001365314931350556,3.73132171069412e-06,0.001484087658737109,3.49085307424952e-06,0.001574967243077445,3.381093464583601e-06,0.001583398740471434,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,8.578700005828161e-06,0.0002953560970209917,7.505087931868665e-06,0.0003268258538470239,7.18859088880907e-06,0.000338519020500365,7.734827754528867e-06,0.0003404126112010047,8.686268392357631e-06,0.0003520042925929995,6.086574131395933e-06,0.0005825819413902472,5.670519862288073e-06,0.0007293768175363079,4.838160416034878e-06,0.0007911606827177559,4.704659105507697e-06,0.0007964712702129847,5.002550875109653e-06,0.0008129836503703412,5.372529546501449e-06,0.0009288789245519111,4.013793625619961e-06,0.001339027314588614,3.734837287676008e-06,0.001502671452669604,3.49471289877665e-06,0.001588695526019931,3.384708580132304e-06,0.001563980467282364,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
