Total; tran P X,Total; tran P Y,/w_CLK X,/w_CLK Y,/w_D X,/w_D Y,/A X,/A Y,/B X,/B Y,/C X,/C Y,/D X,/D Y,/Z X,/Z Y
2.639767653735416e-06,0.004802067675788784,2.639767653735416e-06,3,2.639767653735416e-06,3,2.639767653735416e-06,0.05982168495653031,2.639767653735416e-06,0.09386144851125866,2.639767653735416e-06,3.044712206267167,2.639767653735416e-06,3.047537663801686,2.639767653735416e-06,3.003276645048347
2.641483666435904e-06,0.004466766131451612,2.641483666435904e-06,3,2.641483666435904e-06,3,2.641483666435904e-06,0.0541610412958452,2.641483666435904e-06,0.0807497402839001,2.641483666435904e-06,3.026194169929653,2.641483666435904e-06,3.028974453167934,2.641483666435904e-06,3.00384532212406
2.643485225504643e-06,0.004210143312418419,2.643485225504643e-06,3,2.643485225504643e-06,3,2.643485225504643e-06,0.05223844272372011,2.643485225504643e-06,0.07210016956808118,2.643485225504643e-06,3.007638472541207,2.643485225504643e-06,3.010165583569108,2.643485225504643e-06,3.004396503475367
2.645623971721281e-06,0.004043852426122558,2.645623971721281e-06,3,2.645623971721281e-06,3,2.645623971721281e-06,0.05430421429807603,2.645623971721281e-06,0.06912427083818136,2.645623971721281e-06,2.993991407368233,2.645623971721281e-06,2.996112838763091,2.645623971721281e-06,3.004954505060014
2.647976065457804e-06,0.003921382332591811,2.647976065457804e-06,3,2.647976065457804e-06,3,2.647976065457804e-06,0.05845599581263787,2.647976065457804e-06,0.07040905627021492,2.647976065457804e-06,2.98634572091956,2.647976065457804e-06,2.987971607161786,2.647976065457804e-06,3.005403734548962
2.65052447193677e-06,0.003837466173096005,2.65052447193677e-06,3,2.65052447193677e-06,3,2.65052447193677e-06,0.05909840096148264,2.65052447193677e-06,0.07112288869363913,2.65052447193677e-06,2.982894830846031,2.65052447193677e-06,2.98400922904486,2.65052447193677e-06,3.002884572326641
2.652717109195888e-06,0.003796232362687889,2.652717109195888e-06,3,2.652717109195888e-06,3,2.652717109195888e-06,0.05702142427264045,2.652717109195888e-06,0.07059033995728708,2.652717109195888e-06,2.982257236843048,2.652717109195888e-06,2.982987511259805,2.652717109195888e-06,3.000050457386736
2.655379436345069e-06,0.003767433862591586,2.655379436345069e-06,3,2.655379436345069e-06,3,2.655379436345069e-06,0.05394663481466071,2.655379436345069e-06,0.0701010170060702,2.655379436345069e-06,2.983108538314452,2.655379436345069e-06,2.983463610410333,2.655379436345069e-06,2.997189784770105
2.657938907106729e-06,0.003750729427154812,2.657938907106729e-06,3,2.657938907106729e-06,3,2.657938907106729e-06,0.05110672338610185,2.657938907106729e-06,0.06936241962851336,2.657938907106729e-06,2.984892422298117,2.657938907106729e-06,2.984973698447147,2.657938907106729e-06,2.995662814090033
2.660212914387128e-06,0.003744214451742251,2.660212914387128e-06,3,2.660212914387128e-06,3,2.660212914387128e-06,0.04906038169875272,2.660212914387128e-06,0.06811764985385371,2.660212914387128e-06,2.987163939046188,2.660212914387128e-06,2.987079779566561,2.660212914387128e-06,2.997113334792529
2.662644373534545e-06,0.003742325547023719,2.662644373534545e-06,3,2.662644373534545e-06,3,2.662644373534545e-06,0.0471342033169011,2.662644373534545e-06,0.06635241494723032,2.662644373534545e-06,2.989697024782298,2.662644373534545e-06,2.989504368900243,2.662644373534545e-06,3.000755383295658
2.664859723034654e-06,0.003742985634188647,2.664859723034654e-06,3,2.664859723034654e-06,3,2.664859723034654e-06,0.04562617566055439,2.664859723034654e-06,0.06469286181718939,2.664859723034654e-06,2.991656205028006,2.664859723034654e-06,2.991406485078207,2.664859723034654e-06,3.003318815045185
2.667951533516687e-06,0.003743772739303819,2.667951533516687e-06,3,2.667951533516687e-06,3,2.667951533516687e-06,0.04384688190296905,2.667951533516687e-06,0.0623792289010904,2.667951533516687e-06,2.993769424529404,2.667951533516687e-06,2.993487842344768,2.667951533516687e-06,3.004198920667719
2.670739848972073e-06,0.003743058170299766,2.670739848972073e-06,3,2.670739848972073e-06,3,2.670739848972073e-06,0.0426236868861672,2.670739848972073e-06,0.06038762978813026,2.670739848972073e-06,2.995195214065208,2.670739848972073e-06,2.994913809526103,2.670739848972073e-06,3.00374705865309
2.673967927595702e-06,0.003742625369781343,2.673967927595702e-06,3,2.673967927595702e-06,3,2.673967927595702e-06,0.04151016981596539,2.673967927595702e-06,0.05828016250440157,2.673967927595702e-06,2.996445419357351,2.673967927595702e-06,2.996181406211729,2.673967927595702e-06,3.003160346780409
2.676793467708516e-06,0.003742289379523213,2.676793467708516e-06,3,2.676793467708516e-06,3,2.676793467708516e-06,0.04045922845630347,2.676793467708516e-06,0.0566321274772172,2.676793467708516e-06,2.997281612960669,2.676793467708516e-06,2.997034450740585,2.676793467708516e-06,3.002742184325242
2.681140298656732e-06,0.003739654563451799,2.681140298656732e-06,3,2.681140298656732e-06,3,2.681140298656732e-06,0.03887122930971304,2.681140298656732e-06,0.05434933238063743,2.681140298656732e-06,2.998242429171897,2.681140298656732e-06,2.998009115265984,2.681140298656732e-06,3.002265748419678
2.68458489971512e-06,0.00373413858975672,2.68458489971512e-06,3,2.68458489971512e-06,3,2.68458489971512e-06,0.03804991723045977,2.68458489971512e-06,0.05266867038265849,2.68458489971512e-06,2.998796354021657,2.68458489971512e-06,2.998558908569758,2.68458489971512e-06,3.002007211362927
2.688682963602001e-06,0.003721543816943599,2.688682963602001e-06,3,2.688682963602001e-06,3,2.688682963602001e-06,0.03784098026579104,2.688682963602001e-06,0.05066946768460295,2.688682963602001e-06,2.999273323099607,2.688682963602001e-06,2.999036114092155,2.688682963602001e-06,3.001790668798277
2.692878301189141e-06,0.003702888449651591,2.692878301189141e-06,3,2.692878301189141e-06,3,2.692878301189141e-06,0.03797651376291631,2.692878301189141e-06,0.04864722313394521,2.692878301189141e-06,2.99951938534018,2.692878301189141e-06,2.999377113409837,2.692878301189141e-06,3.001637791436485
2.697943895264632e-06,0.003683893752596481,2.697943895264632e-06,3,2.697943895264632e-06,3,2.697943895264632e-06,0.03681344887816341,2.697943895264632e-06,0.0464935597915864,2.697943895264632e-06,2.999524943514307,2.697943895264632e-06,2.999658973605147,2.697943895264632e-06,3.00150825364404
2.701607192460351e-06,0.003676604113536723,2.701607192460351e-06,3,2.701607192460351e-06,3,2.701607192460351e-06,0.03574750032937217,2.701607192460351e-06,0.04508538844513959,2.701607192460351e-06,2.999525011448439,2.701607192460351e-06,2.99979754400485,2.701607192460351e-06,3.001438503444254
2.705521915802766e-06,0.003674363585406919,2.705521915802766e-06,3,2.705521915802766e-06,3,2.705521915802766e-06,0.03515905301194868,2.705521915802766e-06,0.0434951219875027,2.705521915802766e-06,2.999653169619489,2.705521915802766e-06,2.999905202896606,2.705521915802766e-06,3.001377772086053
2.71049384532424e-06,0.003676057499554995,2.71049384532424e-06,3,2.71049384532424e-06,3,2.71049384532424e-06,0.03475234504837551,2.71049384532424e-06,0.04119550309492666,2.71049384532424e-06,2.999848027007038,2.71049384532424e-06,2.999999809056999,2.71049384532424e-06,3.001313108621831
2.717006793380653e-06,0.003681451701415116,2.717006793380653e-06,3,2.717006793380653e-06,3,2.717006793380653e-06,0.03398646409061437,2.717006793380653e-06,0.03811713106389247,2.717006793380653e-06,3.000031702991684,2.717006793380653e-06,3.000073454350441,2.717006793380653e-06,3.001242156796426
2.723529717278407e-06,0.003687774431097092,2.723529717278407e-06,3,2.723529717278407e-06,3,2.723529717278407e-06,0.03281111183388055,2.723529717278407e-06,0.03571308758548886,2.723529717278407e-06,3.000096857226328,2.723529717278407e-06,3.000116781397302,2.723529717278407e-06,3.001179646367385
2.730567376225623e-06,0.003693615705636811,2.730567376225623e-06,3,2.730567376225623e-06,3,2.730567376225623e-06,0.03174269006598315,2.730567376225623e-06,0.0340755248083396,2.730567376225623e-06,3.000105462796467,2.730567376225623e-06,3.000141157160627,2.730567376225623e-06,3.001119001175107
2.738424165419295e-06,0.00369819994044294,2.738424165419295e-06,3,2.738424165419295e-06,3,2.738424165419295e-06,0.03112350973684205,2.738424165419295e-06,0.0330203810240555,2.738424165419295e-06,3.00010295085208,2.738424165419295e-06,3.000152684360489,2.738424165419295e-06,3.001056151720445
2.744212082709648e-06,0.003700458282535533,2.744212082709648e-06,3,2.744212082709648e-06,3,2.744212082709648e-06,0.03092206079943875,2.744212082709648e-06,0.0325687338502751,2.744212082709648e-06,3.000120353780916,2.744212082709648e-06,3.000156683800768,2.744212082709648e-06,3.001014313435549
2.75e-06,0.003702072669837958,2.75e-06,3,2.75e-06,3,2.75e-06,0.03083957476796611,2.75e-06,0.03225328501230448,2.75e-06,3.000125106659635,2.75e-06,3.000158317123536,2.75e-06,3.000973936837912
2.750503799494097e-06,0.003700696605318814,2.750503799494097e-06,3,2.750503799494097e-06,2.697720303541591,2.750503799494097e-06,0.03083172994309007,2.750503799494097e-06,0.03223056661691551,2.750503799494097e-06,3.000124978079116,2.750503799494097e-06,3.0001574989754,2.750503799494097e-06,3.000970781838547
2.751365907337931e-06,0.00369810127067582,2.751365907337931e-06,3,2.751365907337931e-06,2.18045559724128,2.751365907337931e-06,0.03082653920545323,2.751365907337931e-06,0.03219347469546859,2.751365907337931e-06,3.000124163185791,2.751365907337931e-06,3.000157748317368,2.751365907337931e-06,3.000965278802826
2.752409406881202e-06,0.003687500700509069,2.752409406881202e-06,3,2.752409406881202e-06,1.554355871278522,2.752409406881202e-06,0.03082583773809382,2.752409406881202e-06,0.03215056122077662,2.752409406881202e-06,3.000122535023082,2.752409406881202e-06,3.000157802365588,2.752409406881202e-06,3.000958477720254
2.753708477404099e-06,0.003669572478366824,2.753708477404099e-06,3,2.753708477404099e-06,0.7749135575404154,2.753708477404099e-06,0.03081896947458367,2.753708477404099e-06,0.0321000308856667,2.753708477404099e-06,3.000120273316976,2.753708477404099e-06,3.000157838706841,2.753708477404099e-06,3.000950190517341
2.754354238702049e-06,0.003661955597985698,2.754354238702049e-06,3,2.754354238702049e-06,0.3874567787703493,2.754354238702049e-06,0.03081514788116499,2.754354238702049e-06,0.03207607646257125,2.754354238702049e-06,3.000118980258137,2.754354238702049e-06,3.000157820834287,2.754354238702049e-06,3.000945857805084
2.755e-06,0.003654872716322084,2.755e-06,3,2.755e-06,2.886579864025407e-14,2.755e-06,0.03081387591654987,2.755e-06,0.03205280310308335,2.755e-06,3.000117637079635,2.755e-06,3.000157797042081,2.755e-06,3.000941832118514
2.755232384913224e-06,0.003649514560486284,2.755232384913224e-06,3,2.755232384913224e-06,0,2.755232384913224e-06,0.03081589203434513,2.755232384913224e-06,0.0320444584167017,2.755232384913224e-06,3.000117133268957,2.755232384913224e-06,3.0001577843315,2.755232384913224e-06,3.000940376630042
2.755555654557594e-06,0.003642709058300123,2.755555654557594e-06,3,2.755555654557594e-06,0,2.755555654557594e-06,0.03081681297912447,2.755555654557594e-06,0.0320332052870508,2.755555654557594e-06,3.000118796685725,2.755555654557594e-06,3.000157765556948,2.755555654557594e-06,3.000938357758502
2.755854291255946e-06,0.003636658816209512,2.755854291255946e-06,3,2.755854291255946e-06,0,2.755854291255946e-06,0.03081494346830279,2.755854291255946e-06,0.03202296839170731,2.755854291255946e-06,3.000117799009278,2.755854291255946e-06,3.000157746055546,2.755854291255946e-06,3.000936501471867
2.75645156465265e-06,0.003625226751294,2.75645156465265e-06,3,2.75645156465265e-06,0,2.75645156465265e-06,0.03080814096228808,2.75645156465265e-06,0.03200292687846479,2.75645156465265e-06,3.000116225106604,2.75645156465265e-06,3.000157702210372,2.75645156465265e-06,3.000932810450046
2.75712382921518e-06,0.003613389437332303,2.75712382921518e-06,3,2.75712382921518e-06,0,2.75712382921518e-06,0.030800371049886,2.75712382921518e-06,0.03198100347898887,2.75712382921518e-06,3.000114580893824,2.75712382921518e-06,3.000157642789219,2.75712382921518e-06,3.000928682125643
2.758267975874474e-06,0.003595798294839166,2.758267975874474e-06,3,2.758267975874474e-06,0,2.758267975874474e-06,0.03079300104810132,2.758267975874474e-06,0.03194522090186628,2.758267975874474e-06,3.000111807774762,2.758267975874474e-06,3.000157524557844,2.758267975874474e-06,3.000921727279188
2.759877174021391e-06,0.003578612964545334,2.759877174021391e-06,3,2.759877174021391e-06,0,2.759877174021391e-06,0.03079075151574175,2.759877174021391e-06,0.03189755341238871,2.759877174021391e-06,3.000107993682476,2.759877174021391e-06,3.000157320677264,2.759877174021391e-06,3.000911649038717
2.761992220168991e-06,0.003564720599799512,2.761992220168991e-06,3,2.761992220168991e-06,0,2.761992220168991e-06,0.03079414297977302,2.761992220168991e-06,0.03184013303576841,2.761992220168991e-06,3.000103227929886,2.761992220168991e-06,3.000156999765585,2.761992220168991e-06,3.000899295172643
2.765575078845754e-06,0.003559173664595057,2.765575078845754e-06,3,2.765575078845754e-06,0,2.765575078845754e-06,0.03079578951857604,2.765575078845754e-06,0.03175324853091629,2.765575078845754e-06,3.000096156902154,2.765575078845754e-06,3.000156328055731,2.765575078845754e-06,3.000878045744993
2.768120957565042e-06,0.003567616476497178,2.768120957565042e-06,3,2.768120957565042e-06,0,2.768120957565042e-06,0.03079208196467082,2.768120957565042e-06,0.03169923941736594,2.768120957565042e-06,3.000092002283009,2.768120957565042e-06,3.000154364450772,2.768120957565042e-06,3.000864715136648
2.771743322783533e-06,0.003581359714405242,2.771743322783533e-06,3,2.771743322783533e-06,0,2.771743322783533e-06,0.03079125888255154,2.771743322783533e-06,0.03163012535294146,2.771743322783533e-06,3.000087771023646,2.771743322783533e-06,3.000154018807182,2.771743322783533e-06,3.000844439710985
2.775794954158185e-06,0.003586412012611217,2.775794954158185e-06,3,2.775794954158185e-06,0,2.775794954158185e-06,0.03078791734423775,2.775794954158185e-06,0.03156308357869499,2.775794954158185e-06,3.000084475898896,2.775794954158185e-06,3.000152801028991,2.775794954158185e-06,3.000823359318818
2.778560838851892e-06,0.003580311873256314,2.778560838851892e-06,3,2.778560838851892e-06,0,2.778560838851892e-06,0.03078568447171684,2.778560838851892e-06,0.03152209727029374,2.778560838851892e-06,3.000083156696082,2.778560838851892e-06,3.000152127286584,2.778560838851892e-06,3.000809297334961
2.78172854356576e-06,0.003564977611215482,2.78172854356576e-06,3,2.78172854356576e-06,0,2.78172854356576e-06,0.0307845690729576,2.78172854356576e-06,0.03147991679006382,2.78172854356576e-06,3.000084162764809,2.78172854356576e-06,3.000151278419037,2.78172854356576e-06,3.000793900893328
2.784275215561197e-06,0.003548200292181803,2.784275215561197e-06,3,2.784275215561197e-06,0,2.784275215561197e-06,0.03077946042765532,2.784275215561197e-06,0.03144832893301416,2.784275215561197e-06,3.000083384513057,2.784275215561197e-06,3.000149775516674,2.784275215561197e-06,3.000781234838998
2.788456057374574e-06,0.003518007455372848,2.788456057374574e-06,3,2.788456057374574e-06,0,2.788456057374574e-06,0.03077881161413928,2.788456057374574e-06,0.03140200077428865,2.788456057374574e-06,3.000083229126358,2.788456057374574e-06,3.000148755754881,2.788456057374574e-06,3.000761713648652
2.791572539309875e-06,0.003496415661570554,2.791572539309875e-06,3,2.791572539309875e-06,0,2.791572539309875e-06,0.0307755195005017,2.791572539309875e-06,0.03137028988964958,2.791572539309875e-06,3.000083189341042,2.791572539309875e-06,3.000147855229563,2.791572539309875e-06,3.000747950954166
2.795886475772854e-06,0.003477488854480662,2.795886475772854e-06,3,2.795886475772854e-06,0,2.795886475772854e-06,0.03076595432424068,2.795886475772854e-06,0.0313312222686245,2.795886475772854e-06,3.000083468401043,2.795886475772854e-06,3.000146584711127,2.795886475772854e-06,3.000728581047711
2.800005404142161e-06,0.003480960888933731,2.800005404142161e-06,3,2.800005404142161e-06,0,2.800005404142161e-06,0.03076073977481332,2.800005404142161e-06,0.03129686564929914,2.800005404142161e-06,3.000083610043595,2.800005404142161e-06,3.000145600274714,2.800005404142161e-06,3.000711478776457
2.804068441618524e-06,0.003499558366184374,2.804068441618524e-06,3,2.804068441618524e-06,0,2.804068441618524e-06,0.03077040712507536,2.804068441618524e-06,0.03126675239342236,2.804068441618524e-06,3.000083778123195,2.804068441618524e-06,3.00014451290559,2.804068441618524e-06,3.000694425760505
2.808820403900307e-06,0.003521436992003234,2.808820403900307e-06,3,2.808820403900307e-06,0,2.808820403900307e-06,0.03080384787080154,2.808820403900307e-06,0.03123410001077701,2.808820403900307e-06,3.00008380912965,2.808820403900307e-06,3.000141861417654,2.808820403900307e-06,3.00067581687908
2.813597053330609e-06,0.00353182451854133,2.813597053330609e-06,3,2.813597053330609e-06,0,2.813597053330609e-06,0.0308364596565912,2.813597053330609e-06,0.03120490834177354,2.813597053330609e-06,3.000083769604257,2.813597053330609e-06,3.000140943451016,2.813597053330609e-06,3.000657454821698
2.81970906724818e-06,0.003525996386884923,2.81970906724818e-06,3,2.81970906724818e-06,0,2.81970906724818e-06,0.03095230997690813,2.81970906724818e-06,0.03117036817293031,2.81970906724818e-06,3.000087233301693,2.81970906724818e-06,3.000139174185733,2.81970906724818e-06,3.000635591131127
