/Z (Vbias=5) X,/Z (Vbias=5) Y,/Z (Vbias=6) X,/Z (Vbias=6) Y,/Z (Vbias=7) X,/Z (Vbias=7) Y,/Z (Vbias=8) X,/Z (Vbias=8) Y,/Z (Vbias=9) X,/Z (Vbias=9) Y,/Z (Vbias=10) X,/Z (Vbias=10) Y,/Z (Vbias=11) X,/Z (Vbias=11) Y,/Z (Vbias=12) X,/Z (Vbias=12) Y,/w_B (Vbias=5) X,/w_B (Vbias=5) Y,/w_B (Vbias=6) X,/w_B (Vbias=6) Y,/w_B (Vbias=7) X,/w_B (Vbias=7) Y,/w_B (Vbias=8) X,/w_B (Vbias=8) Y,/w_B (Vbias=9) X,/w_B (Vbias=9) Y,/w_B (Vbias=10) X,/w_B (Vbias=10) Y,/w_B (Vbias=11) X,/w_B (Vbias=11) Y,/w_B (Vbias=12) X,/w_B (Vbias=12) Y,/w_A (Vbias=5) X,/w_A (Vbias=5) Y,/w_A (Vbias=6) X,/w_A (Vbias=6) Y,/w_A (Vbias=7) X,/w_A (Vbias=7) Y,/w_A (Vbias=8) X,/w_A (Vbias=8) Y,/w_A (Vbias=9) X,/w_A (Vbias=9) Y,/w_A (Vbias=10) X,/w_A (Vbias=10) Y,/w_A (Vbias=11) X,/w_A (Vbias=11) Y,/w_A (Vbias=12) X,/w_A (Vbias=12) Y
1.282564273750519e-06,4.115948451404514,1.502767064480873e-06,1.495864550459453,1.510670575058315e-06,2.527829084679126,1.514817513162424e-06,4.794989992355179,1.540382554360959e-06,5.001152211665087,1.546890223538861e-06,5.000852286507938,1.534807385708934e-06,5.000689574832836,1.692024104514946e-06,5.000056084335502,1.282564273750519e-06,0,1.502767064480873e-06,5,1.510670575058315e-06,5,1.514817513162424e-06,5,1.540382554360959e-06,5,1.546890223538861e-06,5,1.534807385708934e-06,5,1.692024104514946e-06,5,1.282564273750519e-06,5,1.502767064480873e-06,5,1.510670575058315e-06,0,1.514817513162424e-06,0,1.540382554360959e-06,0,1.546890223538861e-06,0,1.534807385708934e-06,0,1.692024104514946e-06,0
1.291682268676315e-06,4.228895490316178,1.502940453491367e-06,1.179414545911318,1.511143209740269e-06,2.787579774369557,1.516302230217736e-06,4.906859317732373,1.551002263300788e-06,5.000993298775729,1.55900344432981e-06,5.000566220188244,1.543027973005688e-06,5.000705000105379,1.722262052257473e-06,5.000010628432994,1.291682268676315e-06,0,1.502940453491367e-06,5,1.511143209740269e-06,5,1.516302230217736e-06,5,1.551002263300788e-06,5,1.55900344432981e-06,5,1.543027973005688e-06,5,1.722262052257473e-06,5,1.291682268676315e-06,5,1.502940453491367e-06,5,1.511143209740269e-06,0,1.516302230217736e-06,0,1.551002263300788e-06,0,1.55900344432981e-06,0,1.543027973005688e-06,0,1.722262052257473e-06,0
1.303287229878839e-06,4.309314818046641,1.503162017470837e-06,0.9021217401404049,1.511796749895914e-06,3.0963646499746,1.517954350797914e-06,4.954764162353746,1.564932155841885e-06,5.000778004921747,1.574906445254705e-06,5.00048513614237,1.553884149221118e-06,5.0004819435672,1.7525e-06,5.000038443012526,1.303287229878839e-06,0,1.503162017470837e-06,5,1.511796749895914e-06,5,1.517954350797914e-06,5,1.564932155841885e-06,5,1.574906445254705e-06,5,1.553884149221118e-06,5,1.7525e-06,5,1.303287229878839e-06,5,1.503162017470837e-06,5,1.511796749895914e-06,0,1.517954350797914e-06,0,1.564932155841885e-06,0,1.574906445254705e-06,0,1.553884149221118e-06,0,1.7525e-06,0
1.317032006463235e-06,4.362495846192599,1.503415568068117e-06,0.7001788637704737,1.512698477465816e-06,3.445007314725173,1.519689784928943e-06,4.974469343654145,1.582518224727512e-06,5.000530238641759,1.595675368964755e-06,5.000269838957712,1.568108083700192e-06,5.000417705826495,1.75265625e-06,4.922924801141721,1.317032006463235e-06,0,1.503415568068117e-06,5,1.512698477465816e-06,5,1.519689784928943e-06,5,1.582518224727512e-06,5,1.595675368964755e-06,5,1.568108083700192e-06,5,1.75265625e-06,4.687500000000267,1.317032006463235e-06,5,1.503415568068117e-06,5,1.512698477465816e-06,0,1.519689784928943e-06,0,1.582518224727512e-06,0,1.595675368964755e-06,0,1.568108083700192e-06,0,1.75265625e-06,0
1.333147263169542e-06,4.401185000101703,1.503695583662069e-06,0.5658526390136299,1.513771258068715e-06,3.772682250282529,1.521889480352033e-06,4.98576262251589,1.606443458723492e-06,5.000369816202009,1.625885038316003e-06,5.000211738391655,1.586676368329298e-06,5.000240811803638,1.752964579596496e-06,4.858226975538298,1.333147263169542e-06,0,1.503695583662069e-06,5,1.513771258068715e-06,5,1.521889480352033e-06,5,1.606443458723492e-06,5,1.625885038316003e-06,5,1.586676368329298e-06,5,1.752964579596496e-06,4.070840807008451,1.333147263169542e-06,5,1.503695583662069e-06,5,1.513771258068715e-06,0,1.521889480352033e-06,0,1.606443458723492e-06,0,1.625885038316003e-06,0,1.586676368329298e-06,0,1.752964579596496e-06,0
1.354716748360415e-06,4.435677795393155,1.504021789591207e-06,0.4777514391063126,1.515119071764254e-06,4.090601479457684,1.525070921069096e-06,4.992765560152528,1.641127275486409e-06,5.000174046668644,1.670138249483128e-06,5.000051239778387,1.612977603984911e-06,5.000201404139219,1.753368239377203e-06,4.866651407283446,1.354716748360415e-06,0,1.504021789591207e-06,5,1.515119071764254e-06,5,1.525070921069096e-06,5,1.641127275486409e-06,5,1.670138249483128e-06,5,1.612977603984911e-06,5,1.753368239377203e-06,3.263521245594132,1.354716748360415e-06,5,1.504021789591207e-06,5,1.515119071764254e-06,0,1.525070921069096e-06,0,1.641127275486409e-06,0,1.670138249483128e-06,0,1.612977603984911e-06,0,1.753368239377203e-06,0
1.386437565649411e-06,4.469783284147099,1.504409028476055e-06,0.4249460326825386,1.51681750413401e-06,4.38780311680024,1.529584488789023e-06,4.997075341076338,1.691919815851087e-06,5.000104782430221,1.711319124741564e-06,5.000085751568861,1.651850025697092e-06,5.000055050757773,1.753785674960136e-06,4.861840282230063,1.386437565649411e-06,0,1.504409028476055e-06,5,1.51681750413401e-06,5,1.529584488789023e-06,5,1.691919815851087e-06,5,1.711319124741564e-06,5,1.651850025697092e-06,5,1.753785674960136e-06,2.428650079727688,1.386437565649411e-06,5,1.504409028476055e-06,5,1.51681750413401e-06,0,1.529584488789023e-06,0,1.691919815851087e-06,0,1.711319124741564e-06,0,1.651850025697092e-06,0,1.753785674960136e-06,0
1.43362476857356e-06,4.503616222921335,1.504704514238027e-06,0.4052204187116595,1.518774792356098e-06,4.625154612821016,1.535737639457781e-06,5.000143539330175,1.722209907925543e-06,5.000048357047934,1.7525e-06,5.000001720978722,1.707777135305642e-06,5.000071297868864,1.754206663785795e-06,4.858434231508889,1.43362476857356e-06,0,1.504704514238027e-06,5,1.518774792356098e-06,5,1.535737639457781e-06,5,1.722209907925543e-06,5,1.7525e-06,5,1.707777135305642e-06,5,1.754206663785795e-06,1.586672428410414,1.43362476857356e-06,5,1.504704514238027e-06,5,1.518774792356098e-06,0,1.535737639457781e-06,0,1.722209907925543e-06,0,1.7525e-06,0,1.707777135305642e-06,0,1.754206663785795e-06,0
1.46681238428678e-06,4.520813710623681,1.505e-06,0.3942352308200404,1.521053792883251e-06,4.793017129130333,1.545956910039442e-06,5.001379880609472,1.7525e-06,5.000063676761746,1.75265625e-06,4.902325388481149,1.7525e-06,4.999996025542202,1.755e-06,4.853883271972911,1.46681238428678e-06,0,1.505e-06,5,1.521053792883251e-06,5,1.545956910039442e-06,5,1.7525e-06,5,1.75265625e-06,4.687500000000267,1.7525e-06,5,1.755e-06,1.536548666081217e-13,1.46681238428678e-06,5,1.505e-06,5,1.521053792883251e-06,0,1.545956910039442e-06,0,1.7525e-06,0,1.75265625e-06,0,1.7525e-06,0,1.755e-06,0
1.5e-06,4.535007275217689,1.50514559577179e-06,0.3760293131854943,1.523783059694855e-06,4.89470443260128,1.560304882798964e-06,5.00128344658781,1.75265625e-06,4.888568383591081,1.752964579596496e-06,4.798716153948486,1.75265625e-06,4.913627178086315,1.755142865723558e-06,4.92832032555532,1.5e-06,0,1.50514559577179e-06,5,1.523783059694855e-06,5,1.560304882798964e-06,5,1.75265625e-06,4.687500000000267,1.752964579596496e-06,4.070840807008451,1.75265625e-06,4.687500000000267,1.755142865723558e-06,0,1.5e-06,5,1.50514559577179e-06,4.85440422821024,1.523783059694855e-06,0,1.560304882798964e-06,0,1.75265625e-06,0,1.752964579596496e-06,0,1.75265625e-06,0,1.755142865723558e-06,0
1.500625e-06,5.179952970723417,1.505321451432779e-06,0.350792268308325,1.526981797078619e-06,4.944995736089957,1.576699351803557e-06,5.000950114157579,1.752960948656514e-06,4.754469453231214,1.753581238789488e-06,4.776392435784377,1.752964579596496e-06,4.832481885833946,1.755390877331233e-06,4.999458698821808,1.500625e-06,1.2500000000002,1.505321451432779e-06,5,1.526981797078619e-06,5,1.576699351803557e-06,5,1.752960948656514e-06,4.07810268697232,1.753581238789488e-06,2.837522421024817,1.752964579596496e-06,4.070840807008451,1.755390877331233e-06,0,1.500625e-06,5,1.505321451432779e-06,4.678548567220465,1.526981797078619e-06,0,1.576699351803557e-06,0,1.752960948656514e-06,0,1.753581238789488e-06,0,1.752964579596496e-06,0,1.755390877331233e-06,0
1.500799186054019e-06,5.32224947513061,1.50548721885887e-06,0.3281171588347244,1.530461371667229e-06,4.968354276673245,1.597890318405771e-06,5.000650521958617,1.753570345969542e-06,4.68883471285957,1.754024493792962e-06,4.769694296936168,1.75338416746027e-06,4.832672743632942,1.755627870075862e-06,5.003609248357538,1.500799186054019e-06,1.598372108037079,1.50548721885887e-06,5,1.530461371667229e-06,5,1.597890318405771e-06,5,1.753570345969542e-06,2.859308060916426,1.754024493792962e-06,1.951012414076345,1.75338416746027e-06,3.23166507945927,1.755627870075862e-06,0,1.500799186054019e-06,5,1.50548721885887e-06,4.512781141129615,1.530461371667229e-06,0,1.597890318405771e-06,0,1.753570345969542e-06,0,1.754024493792962e-06,0,1.75338416746027e-06,0,1.755627870075862e-06,0
1.500886279081028e-06,5.360022377587958,1.505818753711052e-06,0.3052779683628633,1.534713002219729e-06,4.983090446070951,1.627273363008157e-06,5.000376999709236,1.754046591892251e-06,4.674045088456111,1.75450069390156e-06,4.762362066482474,1.753817371873167e-06,4.828019018938133,1.756101855565121e-06,5.003861910113826,1.500886279081028e-06,1.772558162055518,1.505818753711052e-06,5,1.534713002219729e-06,5,1.627273363008157e-06,5,1.754046591892251e-06,1.906816215498133,1.75450069390156e-06,0.9986121968803792,1.753817371873167e-06,2.365256253665277,1.756101855565121e-06,0,1.500886279081028e-06,5,1.505818753711052e-06,4.181246288947916,1.534713002219729e-06,0,1.627273363008157e-06,0,1.754046591892251e-06,0,1.75450069390156e-06,0,1.753817371873167e-06,0,1.756101855565121e-06,0
1.501060465135046e-06,5.344473521002209,1.50617204226599e-06,0.3045931875320581,1.540745308110314e-06,4.993776327757343,1.672123098605409e-06,5.000184300509069,1.754525664968011e-06,4.658234774047822,1.755e-06,4.75463152583301,1.754237753476278e-06,4.822650511461801,1.756453096852676e-06,5.003781780922871,1.501060465135046e-06,2.120930270092397,1.50617204226599e-06,5,1.540745308110314e-06,5,1.672123098605409e-06,5,1.754525664968011e-06,0.9486700639782581,1.755e-06,1.536548666081217e-13,1.754237753476278e-06,1.524493047444715,1.756453096852676e-06,0,1.501060465135046e-06,5,1.50617204226599e-06,3.827957734010056,1.540745308110314e-06,0,1.672123098605409e-06,0,1.754525664968011e-06,0,1.755e-06,0,1.754237753476278e-06,0,1.756453096852676e-06,0
1.501302042779366e-06,5.090201119692269,1.506796044698681e-06,0.338601803830072,1.550765952872597e-06,5.000325443739258,1.712311549302705e-06,5.00011083450705,1.755e-06,4.642872898223019,1.755106363292141e-06,4.830987033785941,1.755e-06,4.815744109068214,1.757155579427786e-06,5.003522090433138,1.501302042779366e-06,2.604085558731392,1.506796044698681e-06,5,1.550765952872597e-06,5,1.712311549302705e-06,5,1.755e-06,1.536548666081217e-13,1.755106363292141e-06,0,1.755e-06,1.536548666081217e-13,1.757155579427786e-06,0,1.501302042779366e-06,5,1.506796044698681e-06,3.203955301318442,1.550765952872597e-06,0,1.712311549302705e-06,0,1.755e-06,0,1.755106363292141e-06,0,1.755e-06,0,1.757155579427786e-06,0
1.501604314596355e-06,4.394896646520731,1.507614142320318e-06,0.4392530843151572,1.566149962219052e-06,5.001782129714343,1.7525e-06,5.000074983761782,1.755101941536609e-06,4.723883507398226,1.755305249819482e-06,4.932817840218485,1.755138440840966e-06,4.897134942903896,1.758560544578006e-06,5.003100257929752,1.501604314596355e-06,3.208629192708985,1.507614142320318e-06,5,1.566149962219052e-06,5,1.7525e-06,5,1.755101941536609e-06,0,1.755305249819482e-06,0,1.755138440840966e-06,0,1.758560544578006e-06,0,1.501604314596355e-06,5,1.507614142320318e-06,2.385857679681642,1.566149962219052e-06,0,1.7525e-06,0,1.755101941536609e-06,0,1.755305249819482e-06,0,1.755138440840966e-06,0,1.758560544578006e-06,0
1.501651640361397e-06,4.254190911481669,1.508899034920699e-06,0.7777543929438447,1.583986088714808e-06,5.001500545198896,1.75265625e-06,4.871502494295205,1.755293661041394e-06,4.843719417776031,1.755485440565651e-06,4.972186308479353,1.75538108418593e-06,4.983228415748093,1.761370474878446e-06,5.00244419710633,1.501651640361397e-06,3.303280722793195,1.508899034920699e-06,5,1.583986088714808e-06,5,1.75265625e-06,4.687500000000267,1.755293661041394e-06,0,1.755485440565651e-06,0,1.75538108418593e-06,0,1.761370474878446e-06,0,1.501651640361397e-06,5,1.508899034920699e-06,1.100965079300526,1.583986088714808e-06,0,1.75265625e-06,0,1.755293661041394e-06,0,1.755485440565651e-06,0,1.75538108418593e-06,0,1.761370474878446e-06,0
1.501746291891481e-06,3.972186802104229,1.50944951746035e-06,1.009561548345288,1.605665639531571e-06,5.001025517382959,1.752950651623728e-06,4.697559384811411,1.755466107326204e-06,4.907205009730594,1.755845822057988e-06,5.000174147823649,1.755612317556769e-06,5.000059075111564,1.766990335479327e-06,5.001643830226701,1.501746291891481e-06,3.492583782961614,1.50944951746035e-06,5,1.605665639531571e-06,5,1.752950651623728e-06,4.098696752544059,1.755466107326204e-06,0,1.755845822057988e-06,0,1.755612317556769e-06,0,1.766990335479327e-06,0,1.501746291891481e-06,5,1.50944951746035e-06,0.5504825396503401,1.605665639531571e-06,0,1.752950651623728e-06,0,1.755466107326204e-06,0,1.755845822057988e-06,0,1.755612317556769e-06,0,1.766990335479327e-06,0
1.501895073784744e-06,3.541156966938601,1.51e-06,1.272153211799235,1.63610206039041e-06,5.000632018164396,1.753539454871184e-06,4.542151951758663,1.755810999895825e-06,4.972395387007822,1.756171546578879e-06,5.00510545647106,1.756074784298448e-06,5.005431503704118,1.776770452559297e-06,5.000958076366185,1.501895073784744e-06,3.79014756948758,1.51e-06,5,1.63610206039041e-06,5,1.753539454871184e-06,2.921090257631643,1.755810999895825e-06,0,1.756171546578879e-06,0,1.756074784298448e-06,0,1.776770452559297e-06,0,1.501895073784744e-06,5,1.51e-06,0,1.63610206039041e-06,0,1.753539454871184e-06,0,1.755810999895825e-06,0,1.756171546578879e-06,0,1.756074784298448e-06,0,1.776770452559297e-06,0
1.502052329101328e-06,3.093177037979333,1.510169143605837e-06,1.361573326519087,1.688061314449441e-06,5.00025468346391,1.754070915906535e-06,4.475869889111837,1.756168633878512e-06,4.996421323195086,1.756668615246086e-06,5.006242749163538,1.756428750697313e-06,5.004777242047262,1.789084287660999e-06,5.000622710241225,1.502052329101328e-06,4.104658202656285,1.510169143605837e-06,5,1.688061314449441e-06,5,1.754070915906535e-06,1.858168186930389,1.756168633878512e-06,0,1.756668615246086e-06,0,1.756428750697313e-06,0,1.789084287660999e-06,0,1.502052329101328e-06,5,1.510169143605837e-06,0,1.688061314449441e-06,0,1.754070915906535e-06,0,1.756168633878512e-06,0,1.756668615246086e-06,0,1.756428750697313e-06,0,1.789084287660999e-06,0
1.502303228965149e-06,2.444691082641477,1.510417396997456e-06,1.49528524698787,1.720280657224721e-06,5.000211939613743,1.754564540520902e-06,4.427107248996663,1.756658180385072e-06,5.006344094086815,1.75739055259687e-06,5.005943864432027,1.757134106635081e-06,5.004480512544729,1.805145733766102e-06,5.000410126877494,1.502303228965149e-06,4.606457930297502,1.510417396997456e-06,5,1.720280657224721e-06,5,1.754564540520902e-06,0.8709189581951922,1.756658180385072e-06,0,1.75739055259687e-06,0,1.757134106635081e-06,0,1.805145733766102e-06,0,1.502303228965149e-06,5,1.510417396997456e-06,0,1.720280657224721e-06,0,1.754564540520902e-06,0,1.756658180385072e-06,0,1.75739055259687e-06,0,1.757134106635081e-06,0,1.805145733766102e-06,0
1.5025e-06,2.03094290687079,1.510644151192944e-06,1.6172114543129,1.7525e-06,5.000126119746855,1.755e-06,4.386526301649623,1.757274410197781e-06,5.008464790309912,1.758794543273091e-06,5.005193457516057,1.758404078221894e-06,5.003991953585703,1.827000375404398e-06,5.000273303381127,1.5025e-06,4.999999999999952,1.510644151192944e-06,5,1.7525e-06,5,1.755e-06,1.536548666081217e-13,1.757274410197781e-06,0,1.758794543273091e-06,0,1.758404078221894e-06,0,1.827000375404398e-06,0,1.5025e-06,5,1.510644151192944e-06,0,1.7525e-06,0,1.755e-06,0,1.757274410197781e-06,0,1.758794543273091e-06,0,1.758404078221894e-06,0,1.827000375404398e-06,0
1.502576359918037e-06,1.805166446654027,1.51109765958392e-06,1.842245765714043,1.75265625e-06,4.850423336992834,1.755092666070174e-06,4.465349212872602,1.758219652910352e-06,5.008056168401851,1.761602524625533e-06,5.004092970719845,1.76094402139552e-06,5.003203413856544,1.859956896388959e-06,5.000148153275807,1.502576359918037e-06,5,1.51109765958392e-06,5,1.75265625e-06,4.687500000000267,1.755092666070174e-06,0,1.758219652910352e-06,0,1.761602524625533e-06,0,1.76094402139552e-06,0,1.859956896388959e-06,0,1.502576359918037e-06,5,1.51109765958392e-06,0,1.75265625e-06,0,1.755092666070174e-06,0,1.758219652910352e-06,0,1.761602524625533e-06,0,1.76094402139552e-06,0,1.859956896388959e-06,0
1.502683774343456e-06,1.515416156001745,1.511710440569539e-06,2.107043110306551,1.752939709332147e-06,4.62323025783601,1.755270666403231e-06,4.598388401310394,1.759770719046764e-06,5.006982804542745,1.767218487330418e-06,5.002723467382962,1.766023907742772e-06,5.002209593058224,1.908461601978089e-06,5.000086993693385,1.502683774343456e-06,5,1.511710440569539e-06,5,1.752939709332147e-06,4.120581335706524,1.755270666403231e-06,0,1.759770719046764e-06,0,1.767218487330418e-06,0,1.766023907742772e-06,0,1.908461601978089e-06,0,1.502683774343456e-06,5,1.511710440569539e-06,0,1.752939709332147e-06,0,1.755270666403231e-06,0,1.759770719046764e-06,0,1.767218487330418e-06,0,1.766023907742772e-06,0,1.908461601978089e-06,0
1.502780322907252e-06,1.299272038576991,1.512590691548261e-06,2.424242999659202,1.75350662799644e-06,4.296229597472291,1.755428040512999e-06,4.688926355970705,1.762872851319588e-06,5.005399252257895,1.776877839194929e-06,5.001580583450866,1.775346411814771e-06,5.001276847044423,1.954230800989045e-06,5.00005033086335,1.502780322907252e-06,5,1.512590691548261e-06,5,1.75350662799644e-06,2.986744007119039,1.755428040512999e-06,0,1.762872851319588e-06,0,1.776877839194929e-06,0,1.775346411814771e-06,0,1.954230800989045e-06,0,1.502780322907252e-06,5,1.512590691548261e-06,0,1.75350662799644e-06,0,1.755428040512999e-06,0,1.762872851319588e-06,0,1.776877839194929e-06,0,1.775346411814771e-06,0,1.954230800989045e-06,0
1.502959869001504e-06,0.9847511533975787,1.513657027847011e-06,2.732771617339541,1.754047171488011e-06,4.06065246651137,1.755742788732534e-06,4.81701228701852,1.769077115865235e-06,5.003505682709546,1.788921158409134e-06,5.001046259932632,1.786964849228886e-06,5.000842218481128,2e-06,5.000044703761722,1.502959869001504e-06,5,1.513657027847011e-06,5,1.754047171488011e-06,1.905657023978827,1.755742788732534e-06,0,1.769077115865235e-06,0,1.788921158409134e-06,0,1.786964849228886e-06,0,2e-06,0,1.502959869001504e-06,5,1.513657027847011e-06,0,1.754047171488011e-06,0,1.755742788732534e-06,0,1.769077115865235e-06,0,1.788921158409134e-06,0,1.786964849228886e-06,0,2e-06,0
1.503199004554478e-06,0.6972762583577352,1.514987531707018e-06,3.035372446927901,1.754523585744005e-06,3.891487436381582,1.756185537178255e-06,4.918353132294986,1.779390736676743e-06,5.002055510812,1.792802256992801e-06,5.000899598883822,1.802039582518852e-06,5.000540355502835,2.000625e-06,5.11034466441552,1.503199004554478e-06,5,1.514987531707018e-06,5,1.754523585744005e-06,0.9528285119897015,1.756185537178255e-06,0,1.779390736676743e-06,0,1.792802256992801e-06,0,1.802039582518852e-06,0,2.000625e-06,1.2500000000002,1.503199004554478e-06,5,1.514987531707018e-06,0,1.754523585744005e-06,0,1.756185537178255e-06,0,1.779390736676743e-06,0,1.792802256992801e-06,0,1.802039582518852e-06,0,2.000625e-06,0.6250000000000999
1.503469467025767e-06,0.4918040869931706,1.516608502224756e-06,3.319270518139813,1.755e-06,3.747256361834852,1.756725406464878e-06,4.97508373123066,1.792268025813839e-06,5.001330732549143,1.800564454160135e-06,5.000774132634566,1.822174948761479e-06,5.000381944020139,2.001401941897862e-06,5.136812970352347,1.503469467025767e-06,5,1.516608502224756e-06,5,1.755e-06,1.536548666081217e-13,1.756725406464878e-06,0,1.792268025813839e-06,0,1.800564454160135e-06,0,1.822174948761479e-06,0,2.001401941897862e-06,2.803883795723929,1.503469467025767e-06,5,1.516608502224756e-06,0,1.755e-06,0,1.756725406464878e-06,0,1.792268025813839e-06,0,1.800564454160135e-06,0,1.822174948761479e-06,0,2.001401941897862e-06,1.401941897861964
